Gene.Name	Gene.ID
AT3G44100	AT3G44100
AT3G01365	AT3G01365
PEX11E	AT3G61070
AT3G15670	AT3G15670
WNK6	AT3G18750
PSBO2	AT3G50820
AT3G25910	AT3G25910
PP2CA	AT3G11410
NA	NA
BHLH47	AT3G47640
AT3G51730	AT3G51730
NIFU4	AT3G20970
AT3G23080	AT3G23080
NA	NA
BASS3	AT3G25410
GSA2	AT3G48730
AT3G48800	AT3G48800
AT3G48810	AT3G48810
COR413PM2	AT3G50830
AT3G09465	AT3G09465
AT3G54360	AT3G54360
AT3G52740	AT3G52740
UGD2	AT3G29360
RABA2C	AT3G46830
FER	AT3G51550
AT3G53670	AT3G53670
ARP5	AT3G12380
AT3G12385	AT3G12385
FLA18	AT3G11700
AT3G03680	AT3G03680
Y-2	AT3G27210
CLC-B	AT3G27170
SIB1	AT3G56710
FER2	AT3G11050
AT3G20820	AT3G20820
DSPTP1	AT3G23610
AT3G17120	AT3G17120
EHD1	AT3G20290
AT3G03100	AT3G03100
AT3G04620	AT3G04620
DGD1	AT3G11670
AT3G58600	AT3G58600
AT3G58610	AT3G58610
UBP13	AT3G11910
TFCD	AT3G60740
AT3G15940	AT3G15940
AT3G03195	AT3G03195
AT3G18950	AT3G18950
PAL4	AT3G10340
PIF6	AT3G62090
AT3G60980	AT3G60980
SPP3B	AT3G52340
NA	NA
NA	NA
CDKB1-1	AT3G54180
DJ1A	AT3G14990
AT3G02315	AT3G02315
IKU2	AT3G19700
LOG4	AT3G53450
AT3G15360	AT3G15360
AT3G13740	AT3G13740
AT3G27540	AT3G27540
AT3G22980	AT3G22980
RTNLB6	AT3G61560
AT3G60910	AT3G60910
AT3G54310	AT3G54310
SCE1	AT3G57870
AT3G61050	AT3G61050
TFIIB2	AT3G10330
AIP1-2	AT3G18060
AT3G60790	AT3G60790
AT3G17250	AT3G17250
AT3G03150	AT3G03150
AT3G03160	AT3G03160
CCR4-3	AT3G18500
BASS4	AT3G56160
AT3G57810	AT3G57810
AT3G60590	AT3G60590
AT3G03635	AT3G03635
RPS19A	AT3G02080
AT3G53830	AT3G53830
RS31	AT3G61860
ERDJ3B	AT3G62600
CYP72A13	AT3G14660
TSO2	AT3G27060
PTEN2B	AT3G50110
AT3G50910	AT3G50910
AT3G13310	AT3G13310
AT3G59820	AT3G59820
SYP43	AT3G05710
AT3G04955	AT3G04955
SOX	AT3G01910
AT3G01920	AT3G01920
AT3G02910	AT3G02910
PLDALPHA1	AT3G15730
AT3G07975	AT3G07975
NIT3	AT3G44320
ATX3	AT3G61740
AT3G26910	AT3G26910
AT3G03065	AT3G03065
PCMP-E79	AT3G28640
AT3G45820	AT3G45820
AT3G50690	AT3G50690
AT3G04475	AT3G04475
RS2Z32	AT3G53500
AT3G55570	AT3G55570
AT3G55880	AT3G55880
AT3G10985	AT3G10985
AT3G12590	AT3G12590
VQ20	AT3G18360
AT3G04040	AT3G04040
AT3G21320	AT3G21320
AT3G44190	AT3G44190
IAA2	AT3G23030
AT3G51370	AT3G51370
LRR-RLK	AT3G14840
PHB4	AT3G27280
PEX12	AT3G04460
AT3G45230	AT3G45230
AT3G26580	AT3G26580
NA	NA
AT3G23700	AT3G23700
TIC22L	AT3G23710
AT3G27090	AT3G27090
EMB2750	AT3G06430
AT3G57470	AT3G57470
GRXS15	AT3G15660
OXI1	AT3G25250
EBP1	AT3G51800
AT3G01860	AT3G01860
LNK3	AT3G12320
AT3G18290	AT3G18290
NA	NA
AT3G50060	AT3G50060
AT3G60650	AT3G60650
UBP14	AT3G20630
PIP5K6	AT3G07960
AT3G09520	AT3G09520
AT3G15280	AT3G15280
AT3G15290	AT3G15290
AT3G60510	AT3G60510
GLO4	AT3G14130
AT3G14140	AT3G14140
AT3G12820	AT3G12820
AT3G30380	AT3G30380
NA	NA
NAC062	AT3G49530
AT3G06410	AT3G06410
NA	NA
HDA15	AT3G18520
DOF3.5	AT3G52440
AT3G14870	AT3G14870
AT3G17185	AT3G17185
AT3G19970	AT3G19970
NA	NA
EIF4G	AT3G60240
AT3G16930	AT3G16930
TIFY6B	AT3G17860
MSL5	AT3G14810
AT3G08590	AT3G08590
AT3G58760	AT3G58760
AT3G51750	AT3G51750
UMK1	AT3G60180
UGP2	AT3G03250
AT3G47580	AT3G47580
ELIP1	AT3G22840
AT3G61980	AT3G61980
AT3G58140	AT3G58140
AT3G27590	AT3G27590
PCMP-E80	AT3G28660
AT3G47830	AT3G47830
AT3G61670	AT3G61670
AT3G11000	AT3G11000
NCED6	AT3G24220
SULTR3	AT3G51895
AT3G48240	AT3G48240
CYCU3-1	AT3G63120
RANGAP1	AT3G63130
HYP1	AT3G01100
DMC1	AT3G22880
AT3G62200	AT3G62200
AT3G09755	AT3G09755
PEX22	AT3G21865
AT3G58450	AT3G58450
AT3G01695	AT3G01695
PAT10	AT3G51390
AT3G49720	AT3G49720
VHA-G1	AT3G01390
AT3G01400	AT3G01400
RGL2	AT3G03450
PPA4	AT3G53620
AT3G14550	AT3G14550
AT3G06470	AT3G06470
BAG1	AT3G29310
AT3G52980	AT3G52980
AT3G16170	AT3G16170
CM1	AT3G29200
NA	NA
ACT2	AT3G18780
AT3G27340	AT3G27340
AT3G13390	AT3G13390
AT3G22070	AT3G22070
PAR2	AT3G58850
LBD41	AT3G02550
AT3G04184	AT3G04184
ALB3L3	AT3G44370
AT3G16560	AT3G16560
ERF7	AT3G20310
AT3G25700	AT3G25700
AT3G61750	AT3G61750
LUX	AT3G46640
AT3G13410	AT3G13410
AT3G13420	AT3G13420
CDP1	AT3G19180
NA	NA
XERO1	AT3G50980
AT3G11850	AT3G11850
OCT7	AT3G13050
AT3G11500	AT3G11500
AT3G11505	AT3G11505
AT3G06840	AT3G06840
AT3G29760	AT3G29760
AT3G04440	AT3G04440
PCMP-E85	AT3G50420
AT3G50430	AT3G50430
AT3G08905	AT3G08905
AT3G52150	AT3G52150
NA	NA
FAO3	AT3G23410
AT3G07855	AT3G07855
CKX6	AT3G63440
NA	NA
AT3G62580	AT3G62580
NAC056	AT3G15510
AT3G17090	AT3G17090
KIN12B	AT3G23670
UBC19	AT3G20060
AT3G24170	AT3G24170
AT3G07090	AT3G07090
IDN2	AT3G48670
AT3G52480	AT3G52480
AT3G57770	AT3G57770
AT3G18350	AT3G18350
ZPR3	AT3G52770
AT3G50060	AT3G50060
AT3G15548	AT3G15548
AT3G15550	AT3G15550
MKK5	AT3G21220
RMF	AT3G61730
CDS5	AT3G60620
AT3G07390	AT3G07390
SFH9	AT3G24840
ABCA3	AT3G47740
REM21	AT3G06160
AT3G62440	AT3G62440
AT3G62450	AT3G62450
NA	NA
AT3G23910	AT3G23910
AT3G09480	AT3G09480
AT3G09490	AT3G09490
PAP22	AT3G52820
AT3G23080	AT3G23080
ERF036	AT3G16280
AT3G00975	AT3G00975
NSP4	AT3G16410
ICMEL2	AT3G02410
AT3G16940	AT3G16940
ATL51	AT3G03550
AT3G13930	AT3G13930
CHC1	AT3G11130
AT3G22970	AT3G22970
AT3G27120	AT3G27120
AT3G56890	AT3G56890
AT3G58640	AT3G58640
DAPB2	AT3G59890
CALS6	AT3G59100
AT3G62840	AT3G62840
AT3G59470	AT3G59470
AT3G53030	AT3G53030
AHL11	AT3G61310
AT3G08085	AT3G08085
AT3G13940	AT3G13940
AT3G20250	AT3G20250
AT3G53180	AT3G53180
NA	NA
AT3G61250	AT3G61250
AT3G56990	AT3G56990
AT3G57000	AT3G57000
GDPD1	AT3G02040
NA	NA
TIR1	AT3G62980
AT3G01790	AT3G01790
ACLB-1	AT3G06650
FIPS3	AT3G66652
TON1A	AT3G55000
NA	NA
NA	NA
NA	NA
p_MI0005438	AT3G48201
AT3G59845	AT3G59845
AT3G12510	AT3G12510
AT3G54460	AT3G54460
AT3G19790	AT3G19790
AT3G19800	AT3G19800
BHLH34	AT3G23210
AT3G04475	AT3G04475
AT3G01565	AT3G01565
CCD1	AT3G63520
AT3G51530	AT3G51530
AT3G55850	AT3G55850
AT3G48050	AT3G48050
AT3G06750	AT3G06750
AT3G28430	AT3G28430
AT3G44620	AT3G44620
AT3G09025	AT3G09025
NRT2.6	AT3G45060
GDI1	AT3G07880
HDG8	AT3G03260
AT3G11760	AT3G11760
AT3G51890	AT3G51890
ARR22	AT3G04280
AT3G28890	AT3G28890
GTE11	AT3G01770
TPLATE	AT3G01780
AT3G05135	AT3G05135
RER6	AT3G56140
AT3G52790	AT3G52790
MSH7	AT3G24495
SKIP5	AT3G54480
AT3G62080	AT3G62080
AT3G57930	AT3G57930
AT3G19553	AT3G19553
AT3G49320	AT3G49320
MED37C	AT3G12580
AT3G44250	AT3G44250
AHL18	AT3G60870
PCMP-E89	AT3G13880
AT3G54826	AT3G54826
TGA6	AT3G12250
KIN7B	AT3G43210
AT3G52060	AT3G52060
AT3G53390	AT3G53390
AT3G57720	AT3G57720
AT3G22670	AT3G22670
AT3G47940	AT3G47940
AHL14	AT3G04590
SPA3	AT3G15354
AT3G46030	AT3G46030
AT3G27110	AT3G27110
NAC053	AT3G10500
AT3G19520	AT3G19520
AT3G46920	AT3G46920
PAP17	AT3G17790
NA	NA
APG	AT3G16370
AT3G18760	AT3G18760
AT3G03170	AT3G03170
AT3G42150	AT3G42150
MER3	AT3G27730
AT3G47080	AT3G47080
AT3G01030	AT3G01030
AT3G19490	AT3G19490
CLE41	AT3G24770
AT3G59490	AT3G59490
AT3G59500	AT3G59500
AT3G29075	AT3G29075
MAP65-4	AT3G60840
AT3G52710	AT3G52710
AT3G54760	AT3G54760
AT3G02890	AT3G02890
AT3G26100	AT3G26100
PLPZETA2	AT3G05630
AT3G26670	AT3G26670
SNM1	AT3G26680
CLPC2	AT3G48870
AT3G48880	AT3G48880
AT3G18700	AT3G18700
AT3G44753	AT3G44753
HINT1	AT3G56490
AHL19	AT3G04570
STR4A	AT3G25480
AT3G27690	AT3G27690
AT3G50270	AT3G50270
AT3G11690	AT3G11690
AT3G15090	AT3G15090
AT3G09000	AT3G09000
RPL15	AT3G25920
AT3G21100	AT3G21100
AT3G08125	AT3G08125
AT3G08130	AT3G08130
IQM2	AT3G13600
RABC2B	AT3G09910
AT3G02905	AT3G02905
CHR27	AT3G20010
AT3G58110	AT3G58110
AT3G10970	AT3G10970
AT3G25805	AT3G25805
AT3G00995	AT3G00995
AT3G24200	AT3G24200
AT3G08760	AT3G08760
BGLU16	AT3G60130
MPK10	AT3G59790
MIP1B	AT3G21890
AT3G56320	AT3G56320
AT3G56330	AT3G56330
AT3G22190	AT3G22190
AT3G44450	AT3G44450
EDL3	AT3G63060
CYP71B23	AT3G26210
AKR4C11	AT3G53880
AT3G02815	AT3G02815
TIM9	AT3G46560
AT3G48970	AT3G48970
SPL12	AT3G60030
HIRA	AT3G44530
COL9	AT3G07650
AT3G09275	AT3G09275
AT3G09690	AT3G09690
PCMP-A6	AT3G26630
AT3G59765	AT3G59765
CID9	AT3G14450
GC6	AT3G27530
AT3G24630	AT3G24630
AT3G05425	AT3G05425
AT3G05430	AT3G05430
GLYR1	AT3G25530
WNK3	AT3G48260
EPC1	AT3G55830
AT3G03225	AT3G03225
FER3	AT3G56090
AT3G52220	AT3G52220
AT3G52230	AT3G52230
SEC31B	AT3G63460
AT3G02370	AT3G02370
CYP707A4	AT3G19270
FTSHI2	AT3G16290
AT3G03035	AT3G03035
AT3G01270	AT3G01270
PP2A15	AT3G53000
AT3G59280	AT3G59280
PME32	AT3G43270
ABCC9	AT3G60160
AT3G47850	AT3G47850
WRKY39	AT3G04670
AT3G01315	AT3G01315
ATE2	AT3G11240
RPP0C	AT3G11250
DIR22	AT3G13660
AT3G01820	AT3G01820
AT3G01855	AT3G01855
AFC1	AT3G53570
DAPF	AT3G53580
BZIP25	AT3G54620
AT3G27845	AT3G27845
HSFA6B	AT3G22830
PPD7	AT3G05410
AT3G08430	AT3G08430
ABCG19	AT3G55130
CWINV2	AT3G52600
AT3G56630	AT3G56630
AT3G03210	AT3G03210
DTX40	AT3G21690
AT3G58270	AT3G58270
KIN1	AT3G63480
RPL1	AT3G63490
ALA8	AT3G27870
ASK21	AT3G61415
AT4G37480	AT4G37480
NA	NA
SYNO	AT4G17300
RD19C	AT4G16190
AT4G27250	AT4G27250
AT4G14970	AT4G14970
UPL3	AT4G38600
SAHH1	AT4G13940
AT4G31340	AT4G31340
AT4G04190	AT4G04190
AT4G21213	AT4G21213
BHLH81	AT4G09180
VHA-C1	AT4G34720
HISN7	AT4G39120
AT4G14315	AT4G14315
TTL	AT4G24900
RPS2	AT4G26090
IP5P2	AT4G18010
AT4G16150	AT4G16150
TPPG	AT4G22590
AT4G38780	AT4G38780
AT4G38781	AT4G38781
AT4G38790	AT4G38790
AT4G37240	AT4G37240
EDR2	AT4G19040
AGL19	AT4G22950
VHA-E2	AT4G26710
NA	NA
AT4G39230	AT4G39230
AT4G39235	AT4G39235
AT4G08685	AT4G08685
AT4G17420	AT4G17420
AT4G23450	AT4G23450
MI0017888	AT4G05860
GT19	AT4G22580
NA	NA
GGT3	AT4G29210
AT4G38330	AT4G38330
AT4G03555	AT4G03555
AT4G19140	AT4G19140
AT4G32290	AT4G32290
VHA-C1	AT4G34720
ERDJ2B	AT4G21180
NA	NA
HISN5B	AT4G14910
AT4G06010	AT4G06010
MTM1	AT4G27940
APA3	AT4G04460
AT4G13350	AT4G13350
AT4G01245	AT4G01245
SCPL20	AT4G12910
CFIS1	AT4G29820
VIP3	AT4G29830
AT4G40011	AT4G40011
AT4G08230	AT4G08230
ROPGAP2	AT4G03100
SHL	AT4G39100
AT4G06885	AT4G06885
RTNLB2	AT4G11220
BIG1	AT4G38200
ECA2	AT4G00900
AT4G35250	AT4G35250
AT4G32870	AT4G32870
AT4G33150	AT4G33150
PHR1	AT4G28610
POT13	AT4G33530
AT4G33540	AT4G33540
AT4G33666	AT4G33666
RAP2-9	AT4G06746
AT4G31270	AT4G31270
AT4G01810	AT4G01810
FIM1	AT4G26700
AT4G10080	AT4G10080
AT4G29310	AT4G29310
PAP2	AT4G22240
FHY	AT4G21470
AT4G15010	AT4G15010
AT4G15020	AT4G15020
AT4G16830	AT4G16830
AT4G35850	AT4G35850
AT4G14500	AT4G14500
ABC1	AT4G01660
AT4G38900	AT4G38900
SUS3	AT4G02280
MAA3	AT4G15570
AT4G31510	AT4G31510
AT4G09520	AT4G09520
MBR2	AT4G34040
PIRL4	AT4G35470
AT4G16510	AT4G16510
AT4G38810	AT4G38810
SMO1-2	AT4G22756
AT4G33500	AT4G33500
DHS2	AT4G33510
AT4G17250	AT4G17250
AT4G08540	AT4G08540
AT4G13395	AT4G13395
AT4G35700	AT4G35700
AT4G13550	AT4G13550
AT4G02100	AT4G02100
UBQ14	AT4G02890
AT4G10507	AT4G10507
NA	NA
VTE1	AT4G32770
AT4G17100	AT4G17100
DGD2	AT4G00550
CBSDUF6	AT4G33700
ELI1	AT4G37380
AT4G12130	AT4G12130
SPE2	AT4G34710
AT4G05845	AT4G05845
VPS32.2	AT4G29160
AT4G37175	AT4G37175
RABA4B	AT4G39990
AT4G21430	AT4G21430
AT4G07845	AT4G07845
KEA2	AT4G00630
NAD-ME2	AT4G00570
AT4G07865	AT4G07865
AT4G24565	AT4G24565
AT4G38670	AT4G38670
GBF2	AT4G01120
AT4G32480	AT4G32480
p_MI0000210	AT4G19395
PHYL2.1	AT4G27840
CPK3	AT4G23650
AT4G17330	AT4G17330
FBX15	AT4G04690
CLC-E	AT4G35440
AKR2A	AT4G35450
ACO3	AT4G26970
AT4G39672	AT4G39672
AT4G29680	AT4G29680
AT4G26210	AT4G26210
AT4G17765	AT4G17765
AT4G09040	AT4G09040
AT4G06536	AT4G06536
MPK5	AT4G11330
ACBP3	AT4G24230
AT4G10730	AT4G10730
WRKY28	AT4G18170
SMO1-1	AT4G12110
AT4G17060	AT4G17060
PSB28	AT4G28660
AT4G21926	AT4G21926
ASK8	AT4G00720
AT4G19110	AT4G19110
AT4G36460	AT4G36460
AT4G35987	AT4G35987
NA	NA
NA	NA
AT4G00920	AT4G00920
HMGS	AT4G11820
AT4G37409	AT4G37409
AT4G28740	AT4G28740
AT4G14805	AT4G14805
NA	NA
AT4G32760	AT4G32760
AT4G22350	AT4G22350
RGTA1	AT4G24490
AT4G24500	AT4G24500
AT4G03905	AT4G03905
AT4G28085	AT4G28085
AT4G00440	AT4G00440
AT4G29190	AT4G29190
AT4G04750	AT4G04750
AT4G30490	AT4G30490
AT4G25690	AT4G25690
AT4G07575	AT4G07575
NA	NA
SECA1	AT4G01800
BETA-OHASE 1	AT4G25700
AT4G13700	AT4G13700
AT4G12005	AT4G12005
AT4G01610	AT4G01610
UBQ14	AT4G05320
AT4G33467	AT4G33467
DML3	AT4G34060
AT4G39140	AT4G39140
AT4G26630	AT4G26630
RPP1B	AT4G00810
PYL7	AT4G01026
DTX51	AT4G29140
AT4G07240	AT4G07240
GRXC6	AT4G33040
AT4G18140	AT4G18140
p_MI0005382	AT4G03039
MI0029231	AT4G04365
PYR4	AT4G22930
AT4G12700	AT4G12700
AT4G23490	AT4G23490
AT4G37030	AT4G37030
QCR7-1	AT4G32470
AT4G32475	AT4G32475
AT4G07390	AT4G07390
DAR1	AT4G36860
VPS54	AT4G19490
PSBQ2	AT4G05180
CALS11	AT4G04970
MORC7	AT4G24970
ADNT1	AT4G01100
NA	NA
ATG8F	AT4G16520
AT4G31450	AT4G31450
ATHB-40	AT4G36740
ACBP2	AT4G27780
AT4G32285	AT4G32285
NAC072	AT4G27410
PCMP-E52	AT4G39530
ASE2	AT4G34740
AT4G21930	AT4G21930
HISN4	AT4G26900
AT4G18255	AT4G18255
AT4G18530	AT4G18530
CLS	AT4G04870
ACX1	AT4G16760
AT4G05100	AT4G05100
WIP1	AT4G26455
AT4G09649	AT4G09649
ATPD	AT4G09650
HSA32	AT4G21320
SPHK2	AT4G21534
ELIP2	AT4G14690
CKL6	AT4G28540
AT4G23050	AT4G23050
TCX2	AT4G14770
AT4G37390	AT4G37390
AT4G17840	AT4G17840
AT4G36500	AT4G36500
AT4G29520	AT4G29520
AT4G29530	AT4G29530
AT4G30410	AT4G30410
AT4G04305	AT4G04305
AT4G02880	AT4G02880
MSR4	AT4G25130
SYP42	AT4G02195
AT4G29590	AT4G29590
AT4G09065	AT4G09065
AT4G21570	AT4G21570
NA	NA
AT4G02005	AT4G02005
BAK1	AT4G33430
AT4G09115	AT4G09115
AT4G35930	AT4G35930
RCCR	AT4G37000
AT4G09060	AT4G09060
AT4G05695	AT4G05695
AT4G08495	AT4G08495
SFH6	AT4G39170
NA	NA
ATPC1	AT4G04640
AT4G08065	AT4G08065
STY17	AT4G35780
AT4G27657	AT4G27657
SPT	AT4G36930
AT4G00140	AT4G00140
AT4G00530	AT4G00530
EXO	AT4G08950
ERF109	AT4G34410
PUB5	AT4G36550
AT4G24030	AT4G24030
DHS1	AT4G39980
CURT1A	AT4G01150
AT4G33905	AT4G33905
BEE2	AT4G36540
AT4G38640	AT4G38640
AT4G35140	AT4G35140
TCP2	AT4G18390
LPAT1	AT4G30580
AT4G31540	AT4G31540
AT4G38405	AT4G38405
AT4G38410	AT4G38410
DREB1A	AT4G25480
AT4G14730	AT4G14730
TPP2	AT4G20850
AT4G11990	AT4G11990
SBP1	AT4G14030
AT4G28020	AT4G28020
CBL3	AT4G26570
NA	NA
AT4G11570	AT4G11570
MLH3	AT4G35520
AT4G31390	AT4G31390
OEP162	AT4G16160
AT4G05010	AT4G05010
AKHSDH2	AT4G19710
AT4G32930	AT4G32930
RPS30C	AT4G29390
AT4G29400	AT4G29400
AT4G16370	AT4G16370
AT4G09630	AT4G09630
AT4G14420	AT4G14420
AT4G12280	AT4G12280
NA	NA
AT4G37220	AT4G37220
AT4G02550	AT4G02550
AT4G02210	AT4G02210
AT4G02220	AT4G02220
AT4G22980	AT4G22980
AT4G10100	AT4G10100
AT4G38730	AT4G38730
AT4G05018	AT4G05018
BT5	AT4G37610
AT4G14620	AT4G14620
SYP23	AT4G17730
TIM22-2	AT4G26670
ABF3	AT4G34000
GBF1	AT4G36730
BAM2	AT4G00490
SEP1	AT4G34190
CBP60D	AT4G25800
AT4G18630	AT4G18630
DOF4.1	AT4G00940
CAD9	AT4G39330
AT4G09920	AT4G09920
AT4G30660	AT4G30660
AT4G30600	AT4G30600
AT4G36648	AT4G36648
AT4G23910	AT4G23910
AT4G03435	AT4G03435
LOG5	AT4G35190
AT4G17680	AT4G17680
AT4G09185	AT4G09185
AT4G09195	AT4G09195
AT4G13010	AT4G13010
AT4G28550	AT4G28550
AT4G02450	AT4G02450
IPS1	AT4G39800
KIN12A	AT4G14150
VHA-E1	AT4G11150
ECHIA	AT4G16210
LDOX	AT4G22880
CESA1	AT4G32410
MSL1	AT4G00290
AT4G27980	AT4G27980
RBG8	AT4G39260
NCED2	AT4G18350
AT4G09445	AT4G09445
GPX6	AT4G11600
PAT12	AT4G00840
GIF3	AT4G00850
PMS1	AT4G02460
ORP1C	AT4G08180
AT4G15236	AT4G15236
ROPGEF1	AT4G38430
NA	NA
NA	NA
AT4G11350	AT4G11350
AT4G13345	AT4G13345
TIFY4B	AT4G14720
AT4G07375	AT4G07375
AT4G16140	AT4G16140
AHL7	AT4G00200
KIN7F	AT4G38950
AT4G26020	AT4G26020
AT4G22860	AT4G22860
HIPP25	AT4G35060
STY46	AT4G38470
AGT2	AT4G39660
LACS4	AT4G23850
RABD2C	AT4G17530
NA	NA
AT4G04220	AT4G04220
AT4G27610	AT4G27610
AT4G16770	AT4G16770
SKU5	AT4G12420
NAC076	AT4G36160
AT4G11355	AT4G11355
WRKY47	AT4G01720
CRK16	AT4G23240
AT4G03965	AT4G03965
AT4G16890	AT4G16890
AT4G09515	AT4G09515
TPC1	AT4G03560
AT4G03945	AT4G03945
AT4G23880	AT4G23880
AT4G39360	AT4G39360
AT4G12405	AT4G12405
AHL2	AT4G22770
TPPH	AT4G39770
RABH1C	AT4G39890
BRCA2A	AT4G00020
AT4G13820	AT4G13820
AT4G24980	AT4G24980
AT4G22510	AT4G22510
PRO3	AT4G29340
YUC8	AT4G28720
AT4G35080	AT4G35080
NRPB1	AT4G35800
AT4G38350	AT4G38350
LAZ1	AT4G38360
AT4G04625	AT4G04625
CRK10	AT4G23180
NAC68	AT4G01540
AT4G32190	AT4G32190
AT4G33400	AT4G33400
SPPL1	AT4G33410
FRS9	AT4G38170
AT4G15470	AT4G15470
AT4G20970	AT4G20970
AT4G27350	AT4G27350
AT4G01520	AT4G01520
SLK1	AT4G25520
NA	NA
MSH3	AT4G25540
CFIS2	AT4G25550
AT4G20830	AT4G20830
PER42	AT4G21960
SAM2	AT4G01850
AT4G15950	AT4G15950
AT4G13540	AT4G13540
AT4G02110	AT4G02110
AT4G32272	AT4G32272
AT4G24480	AT4G24480
PIP5K11	AT4G01190
PCMP-E7	AT4G31070
AT4G31075	AT4G31075
CYP18-4	AT4G34870
NA	NA
LPPB	AT4G22550
AT4G10930	AT4G10930
LTO1	AT4G35760
STR15	AT4G35770
AT4G10050	AT4G10050
PIRL8	AT4G26050
AT4G11845	AT4G11845
NA	NA
AT4G03200	AT4G03200
SOBER1	AT4G22305
MPC4	AT4G22310
AT4G17612	AT4G17612
AT4G20040	AT4G20040
AT4G20250	AT4G20250
GPP1	AT4G25840
AT4G25990	AT4G25990
AT4G23620	AT4G23620
APX6	AT4G32320
AT4G36945	AT4G36945
PAP1	AT4G04020
PETC	AT4G03280
AT4G15120	AT4G15120
UBQ11	AT4G05050
AT4G14342	AT4G14342
AT4G14345	AT4G14345
AT4G10530	AT4G10530
AT4G18980	AT4G18980
AT4G30060	AT4G30060
FBW2	AT4G08980
AT4G37225	AT4G37225
CYP97B3	AT4G15110
VAMP711	AT4G32150
BT1	AT4G32400
NA	NA
TPPF	AT4G12430
RHF1A	AT4G14220
AT4G30940	AT4G30940
AT4G25390	AT4G25390
AT4G36600	AT4G36600
AT4G13400	AT4G13400
AT4G24830	AT4G24830
AT4G30830	AT4G30830
OASA1	AT4G14880
RVE5	AT4G01280
DOF4.5	AT4G21080
AT4G39615	AT4G39615
TCX5	AT4G29000
AT4G17140	AT4G17140
GATL6	AT4G02130
NA	NA
FAD4	AT4G27030
XLG2	AT4G34390
FBA2	AT4G38970
HHP2	AT4G30850
AT4G01360	AT4G01360
AT4G14530	AT4G14530
RNP1	AT4G14300
SHM1	AT4G37930
GLDP1	AT4G33010
PLAT1	AT4G39730
AT4G33100	AT4G33100
AT4G16620	AT4G16620
AAH	AT4G20070
