Gene.Name	Gene.ID
AT4G40065	AT4G40065
GSH1	AT4G23100
AT4G31010	AT4G31010
MSSP2	AT4G35300
AT4G09145	AT4G09145
GATA3	AT4G34680
AOX4	AT4G22260
PCMP-E53	AT4G25270
AT4G08205	AT4G08205
PPOX1	AT4G01690
UGT79B2	AT4G27560
SYP123	AT4G03330
TPD1	AT4G24972
AT4G01865	AT4G01865
AT4G33140	AT4G33140
SAP7	AT4G12040
AT4G27310	AT4G27310
RBOHG	AT4G25090
IAA14	AT4G14550
AT4G38060	AT4G38060
OBAP2B	AT4G18920
HVA22K	AT4G36720
AT4G04355	AT4G04355
NA	NA
SUVH9	AT4G13460
AT4G33960	AT4G33960
AT4G33666	AT4G33666
AT4G03460	AT4G03460
AT4G00990	AT4G00990
HSP70-6	AT4G24280
BOI	AT4G19700
AT4G14145	AT4G14145
AT4G32070	AT4G32070
AT4G38940	AT4G38940
AT4G34320	AT4G34320
AT4G32620	AT4G32620
AT4G39700	AT4G39700
PSD1	AT4G16700
AT4G16710	AT4G16710
CSC1	AT4G22120
AT4G09750	AT4G09750
SCPL29	AT4G30810
CYTC-2	AT4G10040
AT4G09855	AT4G09855
SQE3	AT4G37760
MFDX2	AT4G21090
RABB1C	AT4G17170
AT4G17180	AT4G17180
RIC11	AT4G21745
CYB561A	AT4G25570
AT4G09675	AT4G09675
AT4G14650	AT4G14650
HSP90-7	AT4G24190
AT4G33640	AT4G33640
AT4G30750	AT4G30750
MI0019206	AT4G08335
AT4G30760	AT4G30760
AT4G09575	AT4G09575
AT4G32680	AT4G32680
GLB3	AT4G32690
AT4G00740	AT4G00740
AT4G10270	AT4G10270
AT4G13265	AT4G13265
AT4G13270	AT4G13270
AT4G30100	AT4G30100
AT4G30097	AT4G30097
AT4G21550	AT4G21550
SH3P3	AT4G18060
PUB8	AT4G21350
AT4G29960	AT4G29960
AT4G15620	AT4G15620
AT4G16580	AT4G16580
AT4G03595	AT4G03595
AT4G39820	AT4G39820
CIPK8	AT4G24400
DXS	AT4G15560
AT4G09765	AT4G09765
AT4G00590	AT4G00590
AT4G17580	AT4G17580
AT4G37895	AT4G37895
AT4G31830	AT4G31830
APL3	AT4G39210
MI0019242	AT4G09925
DTX35	AT4G25640
BGLU9	AT4G27820
AT4G16144	AT4G16144
NA	NA
TBL18	AT4G25360
VHA-A3	AT4G39080
ATK1	AT4G21270
PSBQ1	AT4G21280
ALDH3I1	AT4G34240
SKIP8	AT4G10925
VAL2	AT4G32010
AT4G33300	AT4G33300
NET1C	AT4G02710
AT4G16110	AT4G16110
AT4G27230	AT4G27230
AT4G27720	AT4G27720
AT4G34600	AT4G34600
RBG2	AT4G13850
AT4G17550	AT4G17550
AT4G26910	AT4G26910
CRK36	AT4G04490
NA	NA
AT4G26190	AT4G26190
BHLH57	AT4G01460
AT4G31115	AT4G31115
AT4G09305	AT4G09305
PUX9	AT4G00752
PCMP-E2	AT4G19220
AT4G38310	AT4G38310
RBP45C	AT4G27000
AT4G27010	AT4G27010
CKL4	AT4G28860
KOR3	AT4G24260
AT5G35180	AT5G35180
AT5G43100	AT5G43100
AT5G17847	AT5G17847
CCX2	AT5G17850
KIN4A	AT5G47820
CASP5	AT5G15290
PAP14	AT5G53450
RAB18	AT5G66400
PLP3B	AT5G66410
CIPK5	AT5G10930
PSY1	AT5G17230
AT5G35430	AT5G35430
AT5G57345	AT5G57345
AT5G09755	AT5G09755
AT5G38830	AT5G38830
NA	NA
COX15	AT5G56090
SDHAF2	AT5G51040
AT5G49510	AT5G49510
AT5G04125	AT5G04125
UBP12	AT5G06600
AT5G64880	AT5G64880
SYT3	AT5G04220
ACR1	AT5G65890
AMC3	AT5G64240
PUMP2	AT5G58970
AT5G59220	AT5G59220
AT5G56900	AT5G56900
AT5G56910	AT5G56910
AT5G64600	AT5G64600
AT5G02220	AT5G02220
AT5G51150	AT5G51150
HSP70-10	AT5G09590
AT5G03230	AT5G03230
AT5G44010	AT5G44010
AT5G09085	AT5G09085
AT5G03670	AT5G03670
NPR3	AT5G45110
AT5G04065	AT5G04065
MDAR2	AT5G03630
AT5G04250	AT5G04250
AT5G01885	AT5G01885
CRRSP55	AT5G48540
HSP70-7	AT5G49910
AT5G44450	AT5G44450
AT5G04000	AT5G04000
P1	AT5G16970
AT5G16010	AT5G16010
AT5G43400	AT5G43400
AT5G47020	AT5G47020
OXP1	AT5G37830
AT5G40153	AT5G40153
UBQ3	AT5G03240
AT5G57123	AT5G57123
AO	AT5G14760
AT5G06965	AT5G06965
GRF5	AT5G16050
AT5G16060	AT5G16060
CKB1	AT5G47080
HDA5	AT5G61060
AT5G06350	AT5G06350
AT5G52840	AT5G52840
SDG40	AT5G17240
AT5G43210	AT5G43210
AT5G61345	AT5G61345
AT5G05180	AT5G05180
AOX2	AT5G64210
VPS36	AT5G04920
AT5G08915	AT5G08915
AT5G52815	AT5G52815
NLE1	AT5G52820
AT5G52270	AT5G52270
AT5G08530	AT5G08530
AT5G08535	AT5G08535
NA	NA
CRYD	AT5G24850
XI-K	AT5G20490
AT5G05455	AT5G05455
TMN8	AT5G10840
LTI65	AT5G52300
RH15	AT5G11170
AT5G11700	AT5G11700
LAC11	AT5G03260
AT5G15570	AT5G15570
AT5G02970	AT5G02970
SHI	AT5G66350
XI-2	AT5G43900
NA	NA
NA	NA
SEC61G2	AT5G50460
DHQS	AT5G66120
RAD17	AT5G66130
CPSF100	AT5G23880
GH3.6	AT5G54510
AT5G02050	AT5G02050
AT5G02060	AT5G02060
AT5G42900	AT5G42900
AT5G15500	AT5G15500
BOU	AT5G46800
PROC1	AT5G14800
AT5G63300	AT5G63300
AT5G28620	AT5G28620
NA	NA
AT5G04685	AT5G04685
AT5G11475	AT5G11475
AT5G41450	AT5G41450
APRR1	AT5G61380
GAUT4	AT5G47780
AT5G19590	AT5G19590
AT5G57340	AT5G57340
AAC2	AT5G13490
AT5G22750	AT5G22750
AT5G22760	AT5G22760
PUB62	AT5G05230
PER61	AT5G24070
AT5G18933	AT5G18933
AT5G03210	AT5G03210
AT5G40670	AT5G40670
FPGS1	AT5G05980
AT5G22520	AT5G22520
AT5G02055	AT5G02055
AT5G65990	AT5G65990
GH3.6	AT5G54510
AGP1	AT5G64310
AT5G24810	AT5G24810
AT5G57720	AT5G57720
MED37F	AT5G42020
PHOS32	AT5G54430
TRS130	AT5G54440
NA	NA
AT5G13390	AT5G13390
AT5G45840	AT5G45840
MED37A	AT5G28540
NFYA1	AT5G12840
AT5G26146	AT5G26146
RABA4C	AT5G47960
AT5G02020	AT5G02020
AT5G15008	AT5G15008
AT5G15010	AT5G15010
GALS2	AT5G44670
CNGC18	AT5G14870
AT5G03905	AT5G03905
AT5G43630	AT5G43630
PEX19-2	AT5G17550
BOLA4	AT5G17560
AT5G53220	AT5G53220
RH32	AT5G54910
AT5G54920	AT5G54920
A3G2XYLT	AT5G54060
AT5G09170	AT5G09170
AT5G21940	AT5G21940
ABCG8	AT5G52860
DYAD	AT5G51330
CYP20-1	AT5G58710
NA	NA
AT5G64320	AT5G64320
RABA4A	AT5G65270
AT5G42053	AT5G42053
AT5G24130	AT5G24130
AT5G65440	AT5G65440
AT5G41780	AT5G41780
NA	NA
CRS2B	AT5G16140
AT5G52260	AT5G52260
AT5G58410	AT5G58410
BDG4	AT5G17780
WIP2	AT5G56210
AT5G08435	AT5G08435
AT5G59910	AT5G59910
AT5G26330	AT5G26330
AT5G38520	AT5G38520
AT5G25590	AT5G25590
LNK4	AT5G06980
SWEET15	AT5G13170
AT5G53620	AT5G53620
AT5G64250	AT5G64250
RGL3	AT5G17490
AT5G23390	AT5G23390
AT5G40860	AT5G40860
MTERF9	AT5G55580
AT5G27670	AT5G27670
AT5G54470	AT5G54470
NADP-ME3	AT5G25880
AT5G41620	AT5G41620
SWC6	AT5G37055
AT5G10200	AT5G10200
NA	NA
UBC30	AT5G56150
ALEU	AT5G60360
NUDT19	AT5G20070
AT5G08060	AT5G08060
AT5G59460	AT5G59460
ROPGAP6	AT5G12150
NAC92	AT5G39610
AT5G09365	AT5G09365
AT5G13100	AT5G13100
AT5G67370	AT5G67370
HY5	AT5G11260
AGL42	AT5G62165
NA	NA
NA	NA
PPX2	AT5G55260
PHL11	AT5G45580
AT5G38020	AT5G38020
AT5G66820	AT5G66820
AT5G04720	AT5G04720
PCMP-H52	AT5G52630
PDCB2	AT5G08000
PSY1	AT5G58650
AT5G66480	AT5G66480
SYP41	AT5G26980
BI-1	AT5G47120
AT5G37340	AT5G37340
AT5G37350	AT5G37350
AT5G11970	AT5G11970
AT5G17190	AT5G17190
AT5G64270	AT5G64270
SRK2I	AT5G66880
AT5G09045	AT5G09045
DREB2A	AT5G05410
AT5G18610	AT5G18610
AT5G26673	AT5G26673
GT-3A	AT5G01380
PNSL5	AT5G13120
CLPC1	AT5G50920
DDB2	AT5G58760
AUG6	AT5G40740
AT5G18630	AT5G18630
GTE2	AT5G10550
AGP24	AT5G40730
SDH2-3	AT5G65165
RAD4	AT5G16630
AT5G01550	AT5G01550
AT5G54860	AT5G54860
OS9	AT5G35080
TIC100	AT5G22640
AT5G09225	AT5G09225
SRT2	AT5G09230
PVA21	AT5G47180
SAMDC2	AT5G15950
SPS2	AT5G11110
AT5G01520	AT5G01520
B'IOTA	AT5G25510
AT5G25520	AT5G25520
APRR7	AT5G02810
AT5G11430	AT5G11430
AT5G20450	AT5G20450
DREB1D	AT5G51990
NAC091	AT5G24590
ARP8	AT5G56180
AT5G08175	AT5G08175
AT5G07675	AT5G07675
AT5G25280	AT5G25280
NA	NA
AT5G63970	AT5G63970
LON2	AT5G47040
AT5G66053	AT5G66053
CMTA1	AT5G09410
ZAT12	AT5G59820
NA	NA
AT5G65305	AT5G65305
ABCI20	AT5G02270
AT5G02280	AT5G02280
AT5G61670	AT5G61670
AT5G55893	AT5G55893
CIA2	AT5G57180
AT5G01675	AT5G01675
AT5G60430	AT5G60430
AT5G53270	AT5G53270
AT5G28463	AT5G28463
AT5G51110	AT5G51110
SPL7	AT5G18830
STR18	AT5G66170
AT5G10730	AT5G10730
AT5G18440	AT5G18440
AT5G50170	AT5G50170
CHS	AT5G13930
AT5G53590	AT5G53590
TPPA	AT5G51460
AT5G20360	AT5G20360
GATA5	AT5G66320
DGK1	AT5G07920
DCI1	AT5G43280
TGA1	AT5G65210
AT5G18270	AT5G18270
AT5G62330	AT5G62330
AT5G03205	AT5G03205
AT5G66830	AT5G66830
UBP22	AT5G10790
NA	NA
NAC081	AT5G08790
AT5G01825	AT5G01825
AT5G17010	AT5G17010
AT5G16550	AT5G16550
AT5G11090	AT5G11090
ASK5	AT5G14640
NAC089	AT5G22290
BAG7	AT5G62390
PP7	AT5G63870
AT5G46910	AT5G46910
SPMS	AT5G53120
AT5G50361	AT5G50361
PHYC	AT5G35840
ATG16	AT5G50230
PIMT2	AT5G50240
AT5G11460	AT5G11460
AT5G63190	AT5G63190
AT5G01610	AT5G01610
AT5G10070	AT5G10070
AT5G10080	AT5G10080
AT5G46170	AT5G46170
AT5G02150	AT5G02150
AT5G02160	AT5G02160
AT5G67430	AT5G67430
SCPL19	AT5G09640
PGR	AT5G19930
PAP8	AT5G19940
ABCF2	AT5G09930
AT5G08680	AT5G08680
AT5G19140	AT5G19140
AT5G11790	AT5G11790
AT5G20700	AT5G20700
NA	NA
NA	NA
WAKL21	AT5G66790
AT5G58800	AT5G58800
SIGD	AT5G13730
NAT5	AT5G49990
TIL	AT5G58070
NA	NA
SRO5	AT5G62520
AT5G02650	AT5G02650
LNK1	AT5G64170
AT5G64180	AT5G64180
WRKY2	AT5G56270
AT5G07855	AT5G07855
FTSH5	AT5G42270
HTR8	AT5G10980
ABCF5	AT5G64840
AT5G05480	AT5G05480
SYN1	AT5G05490
BAM9	AT5G18670
AT5G64940	AT5G64940
AT5G43260	AT5G43260
AT5G54530	AT5G54530
SDH1-1	AT5G66760
AT5G07340	AT5G07340
XTH6	AT5G65730
AT5G10650	AT5G10650
AT5G58570	AT5G58570
AT5G13650	AT5G13650
TIFY3B	AT5G20900
ABI2	AT5G57050
AT5G62820	AT5G62820
AT5G23930	AT5G23930
PIPC	AT5G58720
LHCB4.1	AT5G01530
PCMP-E16	AT5G39350
PRMT14	AT5G49020
AT5G56980	AT5G56980
AT5G53140	AT5G53140
AT5G25000	AT5G25000
CYB561B	AT5G38630
AT5G09665	AT5G09665
AT5G50900	AT5G50900
AL4	AT5G26210
SYP21	AT5G16830
AT5G47590	AT5G47590
AT5G39960	AT5G39960
CIPK21	AT5G57630
CHLH	AT5G13630
XLT2	AT5G62220
AT5G63080	AT5G63080
AT5G48655	AT5G48655
RAN3	AT5G55190
BT1	AT5G63160
RABD2B	AT5G47200
AT5G05250	AT5G05250
HVA22B	AT5G62490
AT5G04840	AT5G04840
TCP21	AT5G08330
SCL8	AT5G52510
AT5G67620	AT5G67620
NAC078	AT5G04410
AT5G60680	AT5G60680
LARP6A	AT5G46250
CLPB3	AT5G15450
AT5G22880	AT5G22880
AT5G03135	AT5G03135
XBAT33	AT5G07270
CLPD	AT5G51070
AT5G46580	AT5G46580
MYC3	AT5G46760
CIPK15	AT5G01810
AT5G16200	AT5G16200
AT5G62120	AT5G62120
AT5G58090	AT5G58090
AT5G58100	AT5G58100
AT5G58900	AT5G58900
AT5G55970	AT5G55970
AT5G01300	AT5G01300
AT5G02570	AT5G02570
AT5G46020	AT5G46020
AT5G57100	AT5G57100
AT5G62760	AT5G62760
DOF5.7	AT5G65590
ABCI21	AT5G44110
NA	NA
AT5G03785	AT5G03785
MMS19	AT5G48120
AT5G06760	AT5G06760
AT5G23470	AT5G23470
AT5G06240	AT5G06240
AT5G24318	AT5G24318
AT5G05160	AT5G05160
IRX14H	AT5G67230
NA	NA
AT5G15815	AT5G15815
AT5G15820	AT5G15820
AT5G49220	AT5G49220
ROPGAP7	AT5G19390
ML4	AT5G07290
AT5G49555	AT5G49555
AT5G53310	AT5G53310
AT5G64550	AT5G64550
OVA3	AT5G64050
AT5G24060	AT5G24060
AT5G66290	AT5G66290
AT5G05330	AT5G05330
AT5G40790	AT5G40790
DMR6	AT5G24530
MYB44	AT5G67300
AT5G03285	AT5G03285
NAC102	AT5G63790
AT5G18510	AT5G18510
AT5G28262	AT5G28262
AT5G63520	AT5G63520
NA	NA
AT5G52800	AT5G52800
AT5G14710	AT5G14710
NA	NA
AT5G19680	AT5G19680
AT5G55310	AT5G55310
COL4	AT5G24930
AT5G39410	AT5G39410
P4H4	AT5G18900
AT5G67140	AT5G67140
NA	NA
LPPG	AT5G03080
AT5G47400	AT5G47400
CYP707A3	AT5G45340
AT5G03190	AT5G03190
AT5G01732	AT5G01732
AT5G37560	AT5G37560
AT5G07785	AT5G07785
AT5G51740	AT5G51740
RABE1D	AT5G03520
p_MI0000181	AT5G10945
AT5G23700	AT5G23700
PMIR2	AT5G26160
AT5G18190	AT5G18190
AT5G64395	AT5G64395
AT5G55670	AT5G55670
MSRA3	AT5G07470
AAE5	AT5G16370
AT5G55840	AT5G55840
NA	NA
AT5G18040	AT5G18040
AT5G48900	AT5G48900
NFYA10	AT5G06510
SAC4	AT5G20840
AT5G46410	AT5G46410
CNX1	AT5G61790
RFS6	AT5G20250
AT5G63620	AT5G63620
ABCF1	AT5G60790
AT5G01465	AT5G01465
AT5G42830	AT5G42830
AT5G05320	AT5G05320
EMF1	AT5G11530
PAT1	AT5G17990
YLMG2	AT5G21920
PAA2	AT5G21930
CDKE-1	AT5G63610
AT5G50100	AT5G50100
OBAP2A	AT5G45690
ICME	AT5G15860
RIBF1	AT5G23330
AT5G06065	AT5G06065
NA	NA
SAT5	AT5G56760
AT5G42430	AT5G42430
AT5G55850	AT5G55850
LRK10L-1.3	AT5G38210
AT5G04815	AT5G04815
AT5G52950	AT5G52950
AT5G52960	AT5G52960
NIFS1	AT5G65720
AT5G00785	AT5G00785
AT5G27170	AT5G27170
BHLH93	AT5G65640
AT5G15190	AT5G15190
AT5G22070	AT5G22070
AT5G61820	AT5G61820
AT5G61830	AT5G61830
AT5G05750	AT5G05750
NA	NA
NA	NA
AT5G37485	AT5G37485
AT5G09255	AT5G09255
PUB2	AT5G67340
AT5G52550	AT5G52550
CYCD3-2	AT5G67260
AT5G50170	AT5G50170
AT5G13970	AT5G13970
AT5G45745	AT5G45745
RABA1C	AT5G45750
AT5G06220	AT5G06220
AT5G01310	AT5G01310
AT5G40600	AT5G40600
CTPA1	AT5G46390
GDH2	AT5G07440
VPS24-1	AT5G22950
LCR57	AT5G42242
NA	NA
AT5G42785	AT5G42785
CLE40	AT5G12990
GRF3	AT5G38480
AT5G27920	AT5G27920
NET4A	AT5G58320
NADP-ME2	AT5G11670
RH30	AT5G63120
AT5G53850	AT5G53850
AT5G53860	AT5G53860
FIP2	AT5G55000
GCL1	AT5G65280
AT5G17760	AT5G17760
TPPJ	AT5G65140
AT5G66710	AT5G66710
AT5G43150	AT5G43150
AT5G14680	AT5G14680
AT5G24970	AT5G24970
ERF016	AT5G21960
AT5G42950	AT5G42950
BEL1	AT5G41410
RTNLB4	AT5G41600
AT5G54365	AT5G54365
p_MI0000207	AT5G63715
ITPK1	AT5G16760
AT5G01420	AT5G01420
AT5G07190	AT5G07190
AT5G43770	AT5G43770
AT5G44590	AT5G44590
HST	AT5G48930
POLA	AT5G67100
AT5G14260	AT5G14260
TCP7	AT5G23280
AT5G39535	AT5G39535
PAT06	AT5G41060
IPK1	AT5G42810
AT5G09825	AT5G09825
AT5G57785	AT5G57785
SNX2A	AT5G58440
AT5G58450	AT5G58450
AT5G64430	AT5G64430
AT5G01985	AT5G01985
GH3.12	AT5G13320
SLK2	AT5G62090
AT5G57070	AT5G57070
AT5G10040	AT5G10040
IDD1	AT5G66730
AT5G67490	AT5G67490
VDAC2	AT5G67500
AT5G06550	AT5G06550
AT5G03205	AT5G03205
BIN4	AT5G24630
HMGB7	AT5G23420
AT5G42000	AT5G42000
AT5G52070	AT5G52070
AT5G41170	AT5G41170
AT5G55660	AT5G55660
NA	NA
AT5G13760	AT5G13760
p_MI0000211	AT5G45307
AT5G01881	AT5G01881
AT5G52930	AT5G52930
CYC12	AT5G40810
TOE2	AT5G60120
AT5G35580	AT5G35580
AT5G61970	AT5G61970
AT5G67560	AT5G67560
LUT2	AT5G57030
ATL23	AT5G42200
AT5G21950	AT5G21950
ATK4	AT5G27000
KIN2	AT5G15970
DPD1	AT5G26940
AT5G59960	AT5G59960
AT5G54450	AT5G54450
AT5G49350	AT5G49350
GB210	AT5G40480
NA	NA
FFC	AT5G03940
AT5G53500	AT5G53500
DGK2	AT5G63770
AT5G04595	AT5G04595
GDPD2	AT5G41080
KIN7H	AT5G66310
AT5G08139	AT5G08139
AT5G04885	AT5G04885
AT5G55090	AT5G55090
PCMP-E20	AT5G08510
CSLD2	AT5G16910
AT5G51300	AT5G51300
AT5G44063	AT5G44063
AT5G04760	AT5G04760
P58IPK	AT5G03160
PNSB5	AT5G43750
CpNIFS3	AT5G26600
MDH2	AT5G43330
AT5G27395	AT5G27395
HCF136	AT5G23120
ERF086	AT5G18560
ERF025	AT5G52020
TMN9	AT5G25100
AT5G03460	AT5G03460
FLA17	AT5G06390
AT5G16210	AT5G16210
AT5G58150	AT5G58150
NA	NA
COQ5	AT5G57300
AT5G15710	AT5G15710
AT5G27430	AT5G27430
RAR1	AT5G51700
AT5G08085	AT5G08085
AT5G12010	AT5G12010
MED26B	AT5G05140
AT5G42290	AT5G42290
AT5G03560	AT5G03560
AT5G61510	AT5G61510
AT5G14770	AT5G14770
AT5G24710	AT5G24710
AT5G52420	AT5G52420
PFK2	AT5G47810
TRP1	AT5G59430
AT5G60630	AT5G60630
AT5G66240	AT5G66240
AT5G18748	AT5G18748
AT5G18750	AT5G18750
AT5G04270	AT5G04270
AT5G23480	AT5G23480
ZEP	AT5G67030
AT5G66530	AT5G66530
4CLL9	AT5G63380
AT5G01070	AT5G01070
HHT1	AT5G41040
ALC	AT5G67110
AT5G39650	AT5G39650
AT5G40945	AT5G40945
RPL27	AT5G40950
FTSH9	AT5G58870
AT5G51260	AT5G51260
AT5G06255	AT5G06255
AT5G02830	AT5G02830
RVE4	AT5G02840
AT5G58530	AT5G58530
AT5G64360	AT5G64360
AT5G64460	AT5G64460
DOF5.6	AT5G62940
MSL2	AT5G10490
AT5G55210	AT5G55210
TIG	AT5G55220
UBC3	AT5G62540
COL5	AT5G57660
CRCK1	AT5G58940
BRCA2B	AT5G01630
UGT78D2	AT5G17050
SKIP1	AT5G57900
AT5G02860	AT5G02860
RPS15D	AT5G09510
AIL5	AT5G57390
AT5G39570	AT5G39570
CRR21	AT5G55740
AT5G16600	AT5G16600
AT5G49280	AT5G49280
PRFB1	AT5G36170
AT5G28300	AT5G28300
AT5G00975	AT5G00975
AT5G58610	AT5G58610
AT5G52200	AT5G52200
AT5G52210	AT5G52210
AT5G60250	AT5G60250
AT5G55640	AT5G55640
AT5G11870	AT5G11870
AT5G67350	AT5G67350
AT5G06665	AT5G06665
VIP2	AT5G59710
AT5G06125	AT5G06125
EIL2	AT5G21120
AT5G27690	AT5G27690
AT5G02240	AT5G02240
RVE1	AT5G17300
AT5G17710	AT5G17710
AT5G39090	AT5G39090
AT5G43870	AT5G43870
AT5G49152	AT5G49152
AT5G04060	AT5G04060
AT5G19030	AT5G19030
AT5G07940	AT5G07940
TAP46	AT5G53000
AT5G40270	AT5G40270
SYN2	AT5G40840
EXPA9	AT5G02260
AT5G59740	AT5G59740
RIBA3	AT5G59750
AT5G56880	AT5G56880
AT5G05085	AT5G05085
p_MI0000216	AT5G04275
GID1C	AT5G27320
PER64	AT5G42180
AT5G54075	AT5G54075
HGO	AT5G54080
NAP1	AT5G56950
TBL19	AT5G15900
AT5G39770	AT5G39770
CRF3	AT5G53290
AT5G61410	AT5G61410
EXPA14	AT5G56320
NFYB2	AT5G47640
ERF107	AT5G61590
AT5G62170	AT5G62170
AT5G64710	AT5G64710
AT5G08075	AT5G08075
SYP132	AT5G08080
AT5G04500	AT5G04500
AT5G06815	AT5G06815
BOA	AT5G59570
COL10	AT5G48250
PLC1	AT5G58670
AT5G44320	AT5G44320
AT5G52770	AT5G52770
AT5G64505	AT5G64505
AT5G64510	AT5G64510
SDI1	AT5G48850
AT5G08560	AT5G08560
AT5G47210	AT5G47210
SIR	AT5G04590
AT5G15260	AT5G15260
NA	NA
BHLH72	AT5G61270
NA	NA
AT5G16810	AT5G16810
HSFA1B	AT5G16820
AT5G57780	AT5G57780
MRS2-2	AT5G64560
FAS2	AT5G64630
CLC-A	AT5G40890
AT5G55040	AT5G55040
AT5G02090	AT5G02090
WRKY48	AT5G49520
AT5G46680	AT5G46680
NEDP1	AT5G60190
AT5G02775	AT5G02775
PUB31	AT5G65920
STT3A	AT5G19690
AT5G56365	AT5G56365
APRR5	AT5G24470
VTI11	AT5G39510
CUV	AT5G13010
DOF5.4	AT5G60850
KEA5	AT5G51710
AT5G56260	AT5G56260
AT5G18460	AT5G18460
MIP2	AT5G24350
AT5G40340	AT5G40340
AT5G11230	AT5G11230
AT5G19300	AT5G19300
TOC34	AT5G05000
AT5G05010	AT5G05010
AT5G51220	AT5G51220
HEM15	AT5G26030
SDH2-2	AT5G40650
PMAT1	AT5G39050
RABA5A	AT5G47520
AT5G22788	AT5G22788
SLAH3	AT5G24030
AT5G57610	AT5G57610
AT5G14440	AT5G14440
AT5G17460	AT5G17460
AT5G65470	AT5G65470
PGIC	AT5G42740
AT5G55100	AT5G55100
AT5G54420	AT5G54420
AAE17	AT5G23050
BGAL4	AT5G56870
AT5G51830	AT5G51830
AT5G17360	AT5G17360
AT5G22450	AT5G22450
PNC2	AT5G27520
AT5G07635	AT5G07635
AT5G54020	AT5G54020
AT5G21125	AT5G21125
FLS1	AT5G08640
PEI1	AT5G07500
AT5G24230	AT5G24230
AT5G47420	AT5G47420
NA	NA
COPT5	AT5G20650
AT5G20660	AT5G20660
RPA1C	AT5G45400
AT5G59220	AT5G59220
AT5G02430	AT5G02430
AT5G59400	AT5G59400
AT5G61440	AT5G61440
AT5G01950	AT5G01950
AT5G01960	AT5G01960
AT5G35970	AT5G35970
ALY1	AT5G27610
AT5G09205	AT5G09205
AT5G04460	AT5G04460
CIPK10	AT5G58380
AT5G63500	AT5G63500
NA	NA
AT5G09380	AT5G09380
AT5G09390	AT5G09390
KIN4A	AT5G47820
AT5G11650	AT5G11650
AT5G63700	AT5G63700
AT5G24870	AT5G24870
AT5G01850	AT5G01850
