TF AGI,TF Gene Name,type,Promoter AGI,Promoter Gene Name,NUE number,TF Family
AT1G24625,ZFP7,PD,AT3G26810,AFB2,AFB2,C2H2
AT1G27730,STZ,PD,AT3G26810,AFB2,AFB2,C2H2
AT1G30490,PHV,PD,AT3G26810,AFB2,AFB2,HB
AT1G30970,SUF4,PD,AT3G26810,AFB2,AFB2,C2H2
AT1G58220,AT1G58220,PD,AT3G26810,AFB2,AFB2,MYB
AT1G68200,AT1G68200,PD,AT3G26810,AFB2,AFB2,C3H
AT1G72570,AIL1,PD,AT3G26810,AFB2,AFB2,
AT1G80840,WRKY40,PD,AT3G26810,AFB2,AFB2,WRKY
AT2G21230,BZIP30,PD,AT3G26810,AFB2,AFB2,BZIP
AT2G23320,WRKY15,PD,AT3G26810,AFB2,AFB2,WRKY
AT2G36270,ABI5,PD,AT3G26810,AFB2,AFB2,BZIP
AT3G01970,WRKY45,PD,AT3G26810,AFB2,AFB2,WRKY
AT3G21175,ZML1,PD,AT3G26810,AFB2,AFB2,C2C2-GATA
AT3G61150,HDG1,PD,AT3G26810,AFB2,AFB2,
AT4G01120,GBF2,PD,AT3G26810,AFB2,AFB2,BZIP
AT4G01250,WRKY22,PD,AT3G26810,AFB2,AFB2,WRKY
AT4G24240,WRKY7,PD,AT3G26810,AFB2,AFB2,WRKY
AT4G32880,HB8,PD,AT3G26810,AFB2,AFB2,HB
AT5G39610,NAC6,PD,AT3G26810,AFB2,AFB2,NAC
AT5G53950,CUC2,PD,AT3G26810,AFB2,AFB2,NAC
AT1G12610,DDF1,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT1G22810,ERF019,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT1G24625,ZFP7,PD,AT1G12820,AFB3,AFB3,C2H2
AT1G50640,ERF3,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT1G51600,ZML2,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT1G54060,ASIL1,PD,AT1G12820,AFB3,AFB3,TRIHELIX
AT1G58100,TCP8,PD,AT1G12820,AFB3,AFB3,TCP
AT1G61730,AT1G61730,PD,AT1G12820,AFB3,AFB3,GEBP
AT1G71130,ERF070,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT2G23290,MYB70,PD,AT1G12820,AFB3,AFB3,MYB
AT2G38340,DREB19,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT2G40620,AT2G40620,PD,AT1G12820,AFB3,AFB3,BZIP
AT2G40950,BZIP17,PD,AT1G12820,AFB3,AFB3,BZIP
AT2G44730,AT2G44730,PD,AT1G12820,AFB3,AFB3,TRIHELIX
AT3G24050,GATA1,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT3G25730,EDF3,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT3G46600,SCL30,PD,AT1G12820,AFB3,AFB3,GRAS
AT3G54390,AT3G54390,PD,AT1G12820,AFB3,AFB3,TRIHELIX
AT3G54810,GATA8,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT3G61830,ARF18,PD,AT1G12820,AFB3,AFB3,ARF
AT4G01120,GBF2,PD,AT1G12820,AFB3,AFB3,BZIP
AT4G17490,ERF6,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT4G23980,ARF9,PD,AT1G12820,AFB3,AFB3,ARF
AT4G29080,PAP2,PD,AT1G12820,AFB3,AFB3,AUX/IAA
AT4G32890,GATA9,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT4G36730,GBF1,PD,AT1G12820,AFB3,AFB3,BZIP
AT5G06960,OBF5,PD,AT1G12820,AFB3,AFB3,BZIP
AT5G13330,Rap2.6L,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT5G15210,HB30,PD,AT1G12820,AFB3,AFB3,ZF-HD
AT5G25830,GATA12,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT5G51990,CBF4,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT5G52020,ERF025,PD,AT1G12820,AFB3,AFB3,AP2/EREBP
AT5G66320,GATA5,PD,AT1G12820,AFB3,AFB3,C2C2-GATA
AT1G06070,AT1G06070,PD,AT1G30330,ARF6,ARF6,BZIP
AT1G24625,ZFP7,PD,AT1G30330,ARF6,ARF6,C2H2
AT1G30490,PHV,PD,AT1G30330,ARF6,ARF6,HB
AT1G69600,ZFHD1,PD,AT1G30330,ARF6,ARF6,ZF-HD
AT1G73360,HDG11,PD,AT1G30330,ARF6,ARF6,
AT1G75240,HB33,PD,AT1G30330,ARF6,ARF6,ZF-HD
AT2G21230,BZIP30,PD,AT1G30330,ARF6,ARF6,BZIP
AT2G33860,ETT,PD,AT1G30330,ARF6,ARF6,ARF
AT3G11280,AT3G11280,PD,AT1G30330,ARF6,ARF6,MYB
AT3G15170,CUC1,PD,AT1G30330,ARF6,ARF6,NAC
AT3G23030,IAA2,PD,AT1G30330,ARF6,ARF6,AUX/IAA
AT4G01250,WRKY22,PD,AT1G30330,ARF6,ARF6,WRKY
AT5G10510,AIL6,PD,AT1G30330,ARF6,ARF6,AP2/EREBP
AT5G51990,CBF4,PD,AT1G30330,ARF6,ARF6,AP2/EREBP
AT5G53950,CUC2,PD,AT1G30330,ARF6,ARF6,NAC
AT5G67300,MYB44,PD,AT1G30330,ARF6,ARF6,MYB
AT1G10480,ZFP5,PD,AT5G37020,ARF8,ARF8,C2H2
AT1G13960,WRKY4,PD,AT5G37020,ARF8,ARF8,WRKY
AT1G24625,ZFP7,PD,AT5G37020,ARF8,ARF8,C2H2
AT1G61730,AT1G61730,PD,AT5G37020,ARF8,ARF8,GEBP
AT1G67030,ZFP6,PD,AT5G37020,ARF8,ARF8,C2H2
AT2G04880,ZAP1,PD,AT5G37020,ARF8,ARF8,WRKY
AT2G21230,BZIP30,PD,AT5G37020,ARF8,ARF8,BZIP
AT2G24570,WRKY17,PD,AT5G37020,ARF8,ARF8,WRKY
AT2G24790,COL3,PD,AT5G37020,ARF8,ARF8,C2C2-CO-LIKE
AT2G38340,DREB19,PD,AT5G37020,ARF8,ARF8,AP2/EREBP
AT2G38470,WRKY33,PD,AT5G37020,ARF8,ARF8,WRKY
AT4G23980,ARF9,PD,AT5G37020,ARF8,ARF8,ARF
AT4G31550,WRKY11,PD,AT5G37020,ARF8,ARF8,WRKY
AT4G36730,GBF1,PD,AT5G37020,ARF8,ARF8,BZIP
AT5G43270,SPL2,PD,AT5G37020,ARF8,ARF8,SBP
AT5G50670,SPL13B,PD,AT5G37020,ARF8,ARF8,SBP
AT1G12610,DDF1,PD,AT4G01120,GBF2,GBF2,AP2/EREBP
AT1G61730,AT1G61730,PD,AT4G01120,GBF2,GBF2,GEBP
AT2G02540,HB21,PD,AT4G01120,GBF2,GBF2,ZF-HD
AT2G44730,AT2G44730,PD,AT4G01120,GBF2,GBF2,TRIHELIX
AT3G19290,ABF4,PD,AT4G01120,GBF2,GBF2,BZIP
AT3G28920,HB34,PD,AT4G01120,GBF2,GBF2,ZF-HD
AT3G55370,OBP3,PD,AT4G01120,GBF2,GBF2,C2C2-DOF
AT4G01120,GBF2,PD,AT4G01120,GBF2,GBF2,BZIP
AT4G23980,ARF9,PD,AT4G01120,GBF2,GBF2,ARF
AT5G15210,HB30,PD,AT4G01120,GBF2,GBF2,ZF-HD
AT5G53980,HB52,PD,AT4G01120,GBF2,GBF2,HB
AT1G04880,HMGB15,PD,AT1G56010,NAC1,NAC1,ARID
AT1G12610,DDF1,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT1G21910,DREB26,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT1G47870,E2Fc,PD,AT1G56010,NAC1,NAC1,E2F/DP
AT1G54060,ASIL1,PD,AT1G56010,NAC1,NAC1,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G56010,NAC1,NAC1,GEBP
AT1G68360,AT1G68360,PD,AT1G56010,NAC1,NAC1,C2H2
AT1G68920,BHLH49,PD,AT1G56010,NAC1,NAC1,BHLH
AT1G71130,ERF070,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT1G76880,AT1G76880,PD,AT1G56010,NAC1,NAC1,TRIHELIX
AT2G23290,MYB70,PD,AT1G56010,NAC1,NAC1,MYB
AT2G31230,ERF15,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT2G44730,AT2G44730,PD,AT1G56010,NAC1,NAC1,TRIHELIX
AT3G19290,ABF4,PD,AT1G56010,NAC1,NAC1,BZIP
AT3G25730,EDF3,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT3G61830,ARF18,PD,AT1G56010,NAC1,NAC1,ARF
AT4G01120,GBF2,PD,AT1G56010,NAC1,NAC1,BZIP
AT4G23980,ARF9,PD,AT1G56010,NAC1,NAC1,ARF
AT5G05410,DREB2A,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT5G15210,HB30,PD,AT1G56010,NAC1,NAC1,ZF-HD
AT5G52020,ERF025,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT5G54680,ILR3,PD,AT1G56010,NAC1,NAC1,BHLH
AT5G61590,ERF107,PD,AT1G56010,NAC1,NAC1,AP2/EREBP
AT1G04880,HMGB15,PD,AT1G54160,NFYA5,NFYA5,ARID
AT1G12610,DDF1,PD,AT1G54160,NFYA5,NFYA5,AP2/EREBP
AT1G47870,E2Fc,PD,AT1G54160,NFYA5,NFYA5,E2F/DP
AT1G61730,AT1G61730,PD,AT1G54160,NFYA5,NFYA5,GEBP
AT1G68360,AT1G68360,PD,AT1G54160,NFYA5,NFYA5,C2H2
AT2G44730,AT2G44730,PD,AT1G54160,NFYA5,NFYA5,TRIHELIX
AT3G55370,OBP3,PD,AT1G54160,NFYA5,NFYA5,C2C2-DOF
AT5G15210,HB30,PD,AT1G54160,NFYA5,NFYA5,ZF-HD
AT5G53980,HB52,PD,AT1G54160,NFYA5,NFYA5,HB
AT1G04880,HMGB15,PD,AT1G12110,NPF6.3,NUE001,ARID
AT1G12610,DDF1,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT1G12630,ERF027,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT1G21910,DREB26,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT1G47870,E2Fc,PD,AT1G12110,NPF6.3,NUE001,E2F/DP
AT1G51600,ZML2,PD,AT1G12110,NPF6.3,NUE001,C2C2-GATA
AT1G61730,AT1G61730,PD,AT1G12110,NPF6.3,NUE001,GEBP
AT1G68360,AT1G68360,PD,AT1G12110,NPF6.3,NUE001,C2H2
AT1G71130,ERF070,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT2G21230,BZIP30,PD,AT1G12110,NPF6.3,NUE001,BZIP
AT2G22840,GRF1,PD,AT1G12110,NPF6.3,NUE001,GRF
AT2G44730,AT2G44730,PD,AT1G12110,NPF6.3,NUE001,TRIHELIX
AT3G04730,IAA16,PD,AT1G12110,NPF6.3,NUE001,AUX/IAA
AT3G10500,ANAC053,PD,AT1G12110,NPF6.3,NUE001,NAC
AT3G11580,AT3G11580,PD,AT1G12110,NPF6.3,NUE001,ABI3/VP1
AT3G19290,ABF4,PD,AT1G12110,NPF6.3,NUE001,BZIP
AT3G24050,GATA1,PD,AT1G12110,NPF6.3,NUE001,C2C2-GATA
AT3G61830,ARF18,PD,AT1G12110,NPF6.3,NUE001,ARF
AT4G01250,WRKY22,PD,AT1G12110,NPF6.3,NUE001,WRKY
AT4G32890,GATA9,PD,AT1G12110,NPF6.3,NUE001,C2C2-GATA
AT4G37260,MYB73,PD,AT1G12110,NPF6.3,NUE001,MYB
AT5G25830,GATA12,PD,AT1G12110,NPF6.3,NUE001,C2C2-GATA
AT5G44210,ERF9,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT5G52020,ERF025,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT5G54680,ILR3,PD,AT1G12110,NPF6.3,NUE001,BHLH
AT5G61590,ERF107,PD,AT1G12110,NPF6.3,NUE001,AP2/EREBP
AT5G66320,GATA5,PD,AT1G12110,NPF6.3,NUE001,C2C2-GATA
AT1G04880,HMGB15,PD,AT1G69850,NPF4.6,NUE002,ARID
AT1G16530,LBD3,PD,AT1G69850,NPF4.6,NUE002,
AT1G43700,VIP1,PD,AT1G69850,NPF4.6,NUE002,BZIP
AT1G47870,E2Fc,PD,AT1G69850,NPF4.6,NUE002,E2F/DP
AT1G50640,ERF3,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT1G68360,AT1G68360,PD,AT1G69850,NPF4.6,NUE002,C2H2
AT1G71130,ERF070,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT1G76880,AT1G76880,PD,AT1G69850,NPF4.6,NUE002,TRIHELIX
AT2G22840,GRF1,PD,AT1G69850,NPF4.6,NUE002,GRF
AT2G23290,MYB70,PD,AT1G69850,NPF4.6,NUE002,MYB
AT2G31230,ERF15,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT2G44730,AT2G44730,PD,AT1G69850,NPF4.6,NUE002,TRIHELIX
AT3G19290,ABF4,PD,AT1G69850,NPF4.6,NUE002,BZIP
AT3G61830,ARF18,PD,AT1G69850,NPF4.6,NUE002,ARF
AT4G01120,GBF2,PD,AT1G69850,NPF4.6,NUE002,BZIP
AT4G23980,ARF9,PD,AT1G69850,NPF4.6,NUE002,ARF
AT4G37260,MYB73,PD,AT1G69850,NPF4.6,NUE002,MYB
AT5G05410,DREB2A,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT5G06960,OBF5,PD,AT1G69850,NPF4.6,NUE002,BZIP
AT5G10510,AIL6,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT5G15210,HB30,PD,AT1G69850,NPF4.6,NUE002,ZF-HD
AT5G52020,ERF025,PD,AT1G69850,NPF4.6,NUE002,AP2/EREBP
AT5G54680,ILR3,PD,AT1G69850,NPF4.6,NUE002,BHLH
AT1G75540,BBX21,PD,AT1G32450,NPF7.3,NUE003,C2C2-CO-LIKE
AT1G78600,LZF1,PD,AT1G32450,NPF7.3,NUE003,C2C2-CO-LIKE
AT1G16530,LBD3,PD,AT1G08090,NRT2.1,NUE004,
AT1G47870,E2Fc,PD,AT1G08090,NRT2.1,NUE004,E2F/DP
AT1G61730,AT1G61730,PD,AT1G08090,NRT2.1,NUE004,GEBP
AT1G71130,ERF070,PD,AT1G08090,NRT2.1,NUE004,AP2/EREBP
AT5G54680,ILR3,PD,AT1G08090,NRT2.1,NUE004,BHLH
AT2G22430,HB6,PD,AT5G60770,NRT2.4,NUE005,HB
AT2G31230,ERF15,PD,AT5G60770,NRT2.4,NUE005,AP2/EREBP
AT2G37430,ZAT11,PD,AT5G60770,NRT2.4,NUE005,C2H2
AT3G61830,ARF18,PD,AT5G60770,NRT2.4,NUE005,ARF
AT5G60450,ARF4,PD,AT5G60770,NRT2.4,NUE005,ARF
AT5G63790,ANAC102,PD,AT5G14570,NRT2.7,NUE006,NAC
AT1G04880,HMGB15,PD,AT5G50200,NRT3.1,NUE007,ARID
AT1G12610,DDF1,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT1G12630,ERF027,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT1G16530,LBD3,PD,AT5G50200,NRT3.1,NUE007,
AT1G43700,VIP1,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT1G47870,E2Fc,PD,AT5G50200,NRT3.1,NUE007,E2F/DP
AT1G50640,ERF3,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT1G51600,ZML2,PD,AT5G50200,NRT3.1,NUE007,C2C2-GATA
AT1G61730,AT1G61730,PD,AT5G50200,NRT3.1,NUE007,GEBP
AT1G68360,AT1G68360,PD,AT5G50200,NRT3.1,NUE007,C2H2
AT1G71130,ERF070,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT1G76880,AT1G76880,PD,AT5G50200,NRT3.1,NUE007,TRIHELIX
AT2G22850,BZIP6,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT2G23290,MYB70,PD,AT5G50200,NRT3.1,NUE007,MYB
AT2G31230,ERF15,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT2G35530,BZIP16,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT2G44730,AT2G44730,PD,AT5G50200,NRT3.1,NUE007,TRIHELIX
AT2G46270,GBF3,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT3G10040,AT3G10040,PD,AT5G50200,NRT3.1,NUE007,TRIHELIX
AT3G15210,ERF4,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT3G19290,ABF4,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT3G25730,EDF3,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT3G49760,BZIP5,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT3G53340,NF-YB10,PD,AT5G50200,NRT3.1,NUE007,CCAAT-HAP3
AT3G61830,ARF18,PD,AT5G50200,NRT3.1,NUE007,ARF
AT4G01120,GBF2,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT4G23980,ARF9,PD,AT5G50200,NRT3.1,NUE007,ARF
AT4G36730,GBF1,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT4G37260,MYB73,PD,AT5G50200,NRT3.1,NUE007,MYB
AT4G38900,AT4G38900,PD,AT5G50200,NRT3.1,NUE007,BZIP
AT5G01380,AT5G01380,PD,AT5G50200,NRT3.1,NUE007,TRIHELIX
AT5G05410,DREB2A,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT5G17800,MYB56,PD,AT5G50200,NRT3.1,NUE007,MYB
AT5G28040,AT5G28040,PD,AT5G50200,NRT3.1,NUE007,GEBP
AT5G39760,HB23,PD,AT5G50200,NRT3.1,NUE007,ZF-HD
AT5G44210,ERF9,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT5G54680,ILR3,PD,AT5G50200,NRT3.1,NUE007,BHLH
AT5G61590,ERF107,PD,AT5G50200,NRT3.1,NUE007,AP2/EREBP
AT5G62020,HSFB2A,PD,AT5G50200,NRT3.1,NUE007,HSF
AT1G16530,LBD3,PD,AT1G64780,AMT1;2,NUE008,
AT1G01010,ANAC001,PD,AT2G38290,AMT2;1,NUE009,NAC
AT1G02220,ANAC003,PD,AT2G38290,AMT2;1,NUE009,NAC
AT1G14510,AL7,PD,AT2G38290,AMT2;1,NUE009,ALFIN-LIKE
AT1G16530,LBD3,PD,AT2G38290,AMT2;1,NUE009,
AT1G22070,TGA3,PD,AT2G38290,AMT2;1,NUE009,BZIP
AT1G34180,ANAC016,PD,AT2G38290,AMT2;1,NUE009,NAC
AT1G56170,HAP5B,PD,AT2G38290,AMT2;1,NUE009,CCAAT-HAP5
AT1G61730,AT1G61730,PD,AT2G38290,AMT2;1,NUE009,GEBP
AT1G69170,SPL6,PD,AT2G38290,AMT2;1,NUE009,SBP
AT2G44730,AT2G44730,PD,AT2G38290,AMT2;1,NUE009,TRIHELIX
AT2G47900,TLP3,PD,AT2G38290,AMT2;1,NUE009,TUB
AT3G58120,BZIP61,PD,AT2G38290,AMT2;1,NUE009,BZIP
AT4G28500,ANAC073,PD,AT2G38290,AMT2;1,NUE009,NAC
AT4G34610,BLH6,PD,AT2G38290,AMT2;1,NUE009,HB
AT5G22290,ANAC089,PD,AT2G38290,AMT2;1,NUE009,NAC
AT5G54680,ILR3,PD,AT2G38290,AMT2;1,NUE009,BHLH
AT5G67420,LBD37,PD,AT2G38290,AMT2;1,NUE009,
AT1G04880,HMGB15,PD,AT1G77760,NIA1,NUE010,ARID
AT1G12610,DDF1,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT1G16530,LBD3,PD,AT1G77760,NIA1,NUE010,
AT1G35560,TCP23,PD,AT1G77760,NIA1,NUE010,TCP
AT1G47870,E2Fc,PD,AT1G77760,NIA1,NUE010,E2F/DP
AT1G50640,ERF3,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT1G51600,ZML2,PD,AT1G77760,NIA1,NUE010,C2C2-GATA
AT1G54060,ASIL1,PD,AT1G77760,NIA1,NUE010,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G77760,NIA1,NUE010,GEBP
AT1G68360,AT1G68360,PD,AT1G77760,NIA1,NUE010,C2H2
AT1G71130,ERF070,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT1G76880,AT1G76880,PD,AT1G77760,NIA1,NUE010,TRIHELIX
AT2G23290,MYB70,PD,AT1G77760,NIA1,NUE010,MYB
AT2G44730,AT2G44730,PD,AT1G77760,NIA1,NUE010,TRIHELIX
AT2G45680,TCP9,PD,AT1G77760,NIA1,NUE010,TCP
AT3G15210,ERF4,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT3G28920,HB34,PD,AT1G77760,NIA1,NUE010,ZF-HD
AT3G53340,NF-YB10,PD,AT1G77760,NIA1,NUE010,CCAAT-HAP3
AT3G61830,ARF18,PD,AT1G77760,NIA1,NUE010,ARF
AT4G23980,ARF9,PD,AT1G77760,NIA1,NUE010,ARF
AT4G29080,PAP2,PD,AT1G77760,NIA1,NUE010,AUX/IAA
AT4G37260,MYB73,PD,AT1G77760,NIA1,NUE010,MYB
AT5G05410,DREB2A,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT5G10510,AIL6,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT5G12870,MYB46,PD,AT1G77760,NIA1,NUE010,MYB
AT5G13330,Rap2.6L,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT5G15210,HB30,PD,AT1G77760,NIA1,NUE010,ZF-HD
AT5G39760,HB23,PD,AT1G77760,NIA1,NUE010,ZF-HD
AT5G52020,ERF025,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT5G61590,ERF107,PD,AT1G77760,NIA1,NUE010,AP2/EREBP
AT1G73870,BBX16,PD,AT1G37130,NIA2,NUE011,C2C2-CO-LIKE
AT2G31230,ERF15,PD,AT1G37130,NIA2,NUE011,AP2/EREBP
AT2G46310,CRF5,PD,AT1G37130,NIA2,NUE011,AP2/EREBP
AT3G55730,MYB109,PD,AT1G37130,NIA2,NUE011,MYB
AT4G39070,BBX20,PD,AT1G37130,NIA2,NUE011,C2C2-CO-LIKE
AT1G04880,HMGB15,PD,AT2G15620,NIR1,NUE012,ARID
AT1G47870,E2Fc,PD,AT2G15620,NIR1,NUE012,E2F/DP
AT1G61730,AT1G61730,PD,AT2G15620,NIR1,NUE012,GEBP
AT1G64530,NLP6,PD,AT2G15620,NIR1,NUE012,NIN-LIKE
AT1G68360,AT1G68360,PD,AT2G15620,NIR1,NUE012,C2H2
AT1G68920,BHLH49,PD,AT2G15620,NIR1,NUE012,BHLH
AT1G72360,HRE1,PD,AT2G15620,NIR1,NUE012,AP2/EREBP
AT1G76350,NLP5,PD,AT2G15620,NIR1,NUE012,NIN-LIKE
AT1G76880,AT1G76880,PD,AT2G15620,NIR1,NUE012,TRIHELIX
AT2G44730,AT2G44730,PD,AT2G15620,NIR1,NUE012,TRIHELIX
AT3G04070,ANAC047,PD,AT2G15620,NIR1,NUE012,NAC
AT3G25730,EDF3,PD,AT2G15620,NIR1,NUE012,AP2/EREBP
AT3G28920,HB34,PD,AT2G15620,NIR1,NUE012,ZF-HD
AT3G54390,AT3G54390,PD,AT2G15620,NIR1,NUE012,TRIHELIX
AT4G01120,GBF2,PD,AT2G15620,NIR1,NUE012,BZIP
AT4G23980,ARF9,PD,AT2G15620,NIR1,NUE012,ARF
AT4G24020,NLP7,PD,AT2G15620,NIR1,NUE012,NIN-LIKE
AT4G36730,GBF1,PD,AT2G15620,NIR1,NUE012,BZIP
AT5G05410,DREB2A,PD,AT2G15620,NIR1,NUE012,AP2/EREBP
AT5G39760,HB23,PD,AT2G15620,NIR1,NUE012,ZF-HD
AT1G16530,LBD3,PD,AT5G40850,UPM1,NUE013,
AT1G30490,PHV,PD,AT5G40850,UPM1,NUE013,HB
AT1G61730,AT1G61730,PD,AT5G40850,UPM1,NUE013,GEBP
AT1G68840,RAV2,PD,AT5G40850,UPM1,NUE013,AP2/EREBP
AT1G68920,BHLH49,PD,AT5G40850,UPM1,NUE013,BHLH
AT3G25730,EDF3,PD,AT5G40850,UPM1,NUE013,AP2/EREBP
AT3G54390,AT3G54390,PD,AT5G40850,UPM1,NUE013,TRIHELIX
AT4G36730,GBF1,PD,AT5G40850,UPM1,NUE013,BZIP
AT4G37790,HAT22,PD,AT5G40850,UPM1,NUE013,HB
AT5G15210,HB30,PD,AT5G40850,UPM1,NUE013,ZF-HD
AT1G04880,HMGB15,PD,AT1G66200,GLN1;2,NUE014,ARID
AT1G12260,VND4,PD,AT1G66200,GLN1;2,NUE014,NAC
AT1G12610,DDF1,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT1G12630,ERF027,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT1G14350,FLP,PD,AT1G66200,GLN1;2,NUE014,MYB
AT1G16530,LBD3,PD,AT1G66200,GLN1;2,NUE014,
AT1G20700,WOX14,PD,AT1G66200,GLN1;2,NUE014,HB
AT1G21910,DREB26,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT1G47870,E2Fc,PD,AT1G66200,GLN1;2,NUE014,E2F/DP
AT1G50640,ERF3,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT1G54060,ASIL1,PD,AT1G66200,GLN1;2,NUE014,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G66200,GLN1;2,NUE014,GEBP
AT1G68360,AT1G68360,PD,AT1G66200,GLN1;2,NUE014,C2H2
AT1G68920,BHLH49,PD,AT1G66200,GLN1;2,NUE014,BHLH
AT1G71130,ERF070,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT2G02540,HB21,PD,AT1G66200,GLN1;2,NUE014,ZF-HD
AT2G20880,ERF053,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT2G21230,BZIP30,PD,AT1G66200,GLN1;2,NUE014,BZIP
AT2G22840,GRF1,PD,AT1G66200,GLN1;2,NUE014,GRF
