TF AGI,TF Gene Name,type,Promoter AGI,Promoter Gene Name,NUE number,TF Family
AT2G23290,MYB70,PD,AT1G66200,GLN1;2,NUE014,MYB
AT2G31230,ERF15,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT2G36400,GRF3,PD,AT1G66200,GLN1;2,NUE014,GRF
AT2G44730,AT2G44730,PD,AT1G66200,GLN1;2,NUE014,TRIHELIX
AT3G15210,ERF4,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT3G19290,ABF4,PD,AT1G66200,GLN1;2,NUE014,BZIP
AT3G25730,EDF3,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT3G28920,HB34,PD,AT1G66200,GLN1;2,NUE014,ZF-HD
AT3G54390,AT3G54390,PD,AT1G66200,GLN1;2,NUE014,TRIHELIX
AT4G01120,GBF2,PD,AT1G66200,GLN1;2,NUE014,BZIP
AT4G01250,WRKY22,PD,AT1G66200,GLN1;2,NUE014,WRKY
AT4G36730,GBF1,PD,AT1G66200,GLN1;2,NUE014,BZIP
AT4G37260,MYB73,PD,AT1G66200,GLN1;2,NUE014,MYB
AT5G05410,DREB2A,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G06960,OBF5,PD,AT1G66200,GLN1;2,NUE014,BZIP
AT5G13330,Rap2.6L,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G15210,HB30,PD,AT1G66200,GLN1;2,NUE014,ZF-HD
AT5G44210,ERF9,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G47220,ERF2,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G47230,ERF5,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G51190,ERF105,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G54680,ILR3,PD,AT1G66200,GLN1;2,NUE014,BHLH
AT5G61600,ERF104,PD,AT1G66200,GLN1;2,NUE014,AP2/EREBP
AT5G63790,ANAC102,PD,AT1G66200,GLN1;2,NUE014,NAC
AT1G16530,LBD3,PD,AT5G35630,GLN2,NUE015,
AT1G26610,AT1G26610,PD,AT5G35630,GLN2,NUE015,C2H2
AT1G76510,ARID5,PD,AT5G35630,GLN2,NUE015,ARID
AT2G26940,AT2G26940,PD,AT5G35630,GLN2,NUE015,C2H2
AT2G40950,BZIP17,PD,AT5G35630,GLN2,NUE015,BZIP
AT3G60530,GATA4,PD,AT5G35630,GLN2,NUE015,C2C2-GATA
AT4G18880,HSFA4A,PD,AT5G35630,GLN2,NUE015,HSF
AT5G15210,HB30,PD,AT5G35630,GLN2,NUE015,ZF-HD
AT5G23090,NF-YB13,PD,AT5G35630,GLN2,NUE015,CCAAT-DR1
AT1G12260,VND4,PD,AT5G53460,GLT1,NUE016,NAC
AT1G22810,ERF019,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT1G50640,ERF3,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT1G53170,ERF8,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT1G71130,ERF070,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT1G79180,MYB63,PD,AT5G53460,GLT1,NUE016,MYB
AT2G22840,GRF1,PD,AT5G53460,GLT1,NUE016,GRF
AT2G23290,MYB70,PD,AT5G53460,GLT1,NUE016,MYB
AT2G31230,ERF15,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT2G36400,GRF3,PD,AT5G53460,GLT1,NUE016,GRF
AT2G41070,EEL,PD,AT5G53460,GLT1,NUE016,BZIP
AT2G44730,AT2G44730,PD,AT5G53460,GLT1,NUE016,TRIHELIX
AT2G46310,CRF5,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT3G24050,GATA1,PD,AT5G53460,GLT1,NUE016,C2C2-GATA
AT3G42790,AL3,PD,AT5G53460,GLT1,NUE016,ALFIN-LIKE
AT3G60530,GATA4,PD,AT5G53460,GLT1,NUE016,C2C2-GATA
AT4G17490,ERF6,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT4G37740,GRF2,PD,AT5G53460,GLT1,NUE016,GRF
AT5G13330,Rap2.6L,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT5G16770,MYB9,PD,AT5G53460,GLT1,NUE016,MYB
AT5G25830,GATA12,PD,AT5G53460,GLT1,NUE016,C2C2-GATA
AT5G47220,ERF2,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT5G47230,ERF5,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT5G61590,ERF107,PD,AT5G53460,GLT1,NUE016,AP2/EREBP
AT5G66320,GATA5,PD,AT5G53460,GLT1,NUE016,C2C2-GATA
AT1G04880,HMGB15,PD,AT5G07440,GDH2,NUE017,ARID
AT1G07980,NF-YC10,PD,AT5G07440,GDH2,NUE017,CCAAT-HAP5
AT1G12260,VND4,PD,AT5G07440,GDH2,NUE017,NAC
AT1G12610,DDF1,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G13960,WRKY4,PD,AT5G07440,GDH2,NUE017,WRKY
AT1G16530,LBD3,PD,AT5G07440,GDH2,NUE017,
AT1G19220,ARF19,PD,AT5G07440,GDH2,NUE017,ARF
AT1G20700,WOX14,PD,AT5G07440,GDH2,NUE017,HB
AT1G20910,ARID6,PD,AT5G07440,GDH2,NUE017,ARID
AT1G21910,DREB26,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G22985,ERF069,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G30490,PHV,PD,AT5G07440,GDH2,NUE017,HB
AT1G31050,BHLH111,PD,AT5G07440,GDH2,NUE017,BHLH
AT1G47270,TLP6,PD,AT5G07440,GDH2,NUE017,TUB
AT1G48000,MYB112,PD,AT5G07440,GDH2,NUE017,MYB
AT1G49720,ABF1,PD,AT5G07440,GDH2,NUE017,BZIP
AT1G50640,ERF3,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G51600,ZML2,PD,AT5G07440,GDH2,NUE017,C2C2-GATA
AT1G53910,RAP2.12,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G54060,ASIL1,PD,AT5G07440,GDH2,NUE017,TRIHELIX
AT1G61730,AT1G61730,PD,AT5G07440,GDH2,NUE017,GEBP
AT1G68360,AT1G68360,PD,AT5G07440,GDH2,NUE017,C2H2
AT1G69310,WRKY57,PD,AT5G07440,GDH2,NUE017,WRKY
AT1G71130,ERF070,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G73730,EIL3,PD,AT5G07440,GDH2,NUE017,EIL
AT1G75710,AT1G75710,PD,AT5G07440,GDH2,NUE017,C2H2
AT1G76900,TLP1,PD,AT5G07440,GDH2,NUE017,TUB
AT1G77450,ANAC032,PD,AT5G07440,GDH2,NUE017,NAC
AT1G77570,AT1G77570,PD,AT5G07440,GDH2,NUE017,HSF
AT1G77640,ERF013,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT1G78600,LZF1,PD,AT5G07440,GDH2,NUE017,C2C2-CO-LIKE
AT2G02540,HB21,PD,AT5G07440,GDH2,NUE017,ZF-HD
AT2G14210,ANR1,PD,AT5G07440,GDH2,NUE017,MADS
AT2G16400,BLH7,PD,AT5G07440,GDH2,NUE017,HB
AT2G18280,TLP2,PD,AT5G07440,GDH2,NUE017,TUB
AT2G18380,GATA20,PD,AT5G07440,GDH2,NUE017,C2C2-GATA
AT2G21320,AT2G21320,PD,AT5G07440,GDH2,NUE017,C2C2-CO-LIKE
AT2G23290,MYB70,PD,AT5G07440,GDH2,NUE017,MYB
AT2G24500,FZF,PD,AT5G07440,GDH2,NUE017,C2H2
AT2G26150,HSFA2,PD,AT5G07440,GDH2,NUE017,HSF
AT2G27300,ANAC040,PD,AT5G07440,GDH2,NUE017,NAC
AT2G31230,ERF15,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT2G33480,ANAC041,PD,AT5G07440,GDH2,NUE017,NAC
AT2G36720,AT2G36720,PD,AT5G07440,GDH2,NUE017,PHD
AT2G38340,DREB19,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT2G40950,BZIP17,PD,AT5G07440,GDH2,NUE017,BZIP
AT2G42830,SHP2,PD,AT5G07440,GDH2,NUE017,MADS
AT2G44730,AT2G44730,PD,AT5G07440,GDH2,NUE017,TRIHELIX
AT2G46530,ARF11,PD,AT5G07440,GDH2,NUE017,ARF
AT2G47270,UPB1,PD,AT5G07440,GDH2,NUE017,BHLH
AT2G47900,TLP3,PD,AT5G07440,GDH2,NUE017,TUB
AT2G48100,AT2G48100,PD,AT5G07440,GDH2,NUE017,C2H2
AT3G05800,AIF1,PD,AT5G07440,GDH2,NUE017,BHLH
AT3G06120,MUTE,PD,AT5G07440,GDH2,NUE017,BHLH
AT3G07650,COL9,PD,AT5G07440,GDH2,NUE017,C2C2-CO-LIKE
AT3G10470,AT3G10470,PD,AT5G07440,GDH2,NUE017,C2H2
AT3G14180,ASIL2,PD,AT5G07440,GDH2,NUE017,TRIHELIX
AT3G15210,ERF4,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT3G17100,AT3G17100,PD,AT5G07440,GDH2,NUE017,BHLH
AT3G17609,HYH,PD,AT5G07440,GDH2,NUE017,BZIP
AT3G22760,SOL1,PD,AT5G07440,GDH2,NUE017,CPP
AT3G24490,AT3G24490,PD,AT5G07440,GDH2,NUE017,TRIHELIX
AT3G28920,HB34,PD,AT5G07440,GDH2,NUE017,ZF-HD
AT3G50410,OBP1,PD,AT5G07440,GDH2,NUE017,C2C2-DOF
AT3G51910,HSFA7A,PD,AT5G07440,GDH2,NUE017,HSF
AT3G54810,GATA8,PD,AT5G07440,GDH2,NUE017,C2C2-GATA
AT3G57480,SAP13,PD,AT5G07440,GDH2,NUE017,C2H2
AT3G61830,ARF18,PD,AT5G07440,GDH2,NUE017,ARF
AT4G00940,AT4G00940,PD,AT5G07440,GDH2,NUE017,C2C2-DOF
AT4G01120,GBF2,PD,AT5G07440,GDH2,NUE017,BZIP
AT4G01250,WRKY22,PD,AT5G07440,GDH2,NUE017,WRKY
AT4G23980,ARF9,PD,AT5G07440,GDH2,NUE017,ARF
AT4G29080,PAP2,PD,AT5G07440,GDH2,NUE017,AUX/IAA
AT4G29410,AT4G29410,PD,AT5G07440,GDH2,NUE017,
AT4G30410,AT4G30410,PD,AT5G07440,GDH2,NUE017,BHLH
AT4G35040,BZIP19,PD,AT5G07440,GDH2,NUE017,BZIP
AT4G36620,GATA19,PD,AT5G07440,GDH2,NUE017,C2C2-GATA
AT4G37260,MYB73,PD,AT5G07440,GDH2,NUE017,MYB
AT5G02840,LCL1,PD,AT5G07440,GDH2,NUE017,MYB
AT5G03510,AT5G03510,PD,AT5G07440,GDH2,NUE017,C2H2
AT5G05410,DREB2A,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT5G06960,OBF5,PD,AT5G07440,GDH2,NUE017,BZIP
AT5G10140,FLC,PD,AT5G07440,GDH2,NUE017,MADS
AT5G13330,Rap2.6L,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT5G15210,HB30,PD,AT5G07440,GDH2,NUE017,ZF-HD
AT5G39660,CDF2,PD,AT5G07440,GDH2,NUE017,C2C2-DOF
AT5G39760,HB23,PD,AT5G07440,GDH2,NUE017,ZF-HD
AT5G45710,HSFA4C,PD,AT5G07440,GDH2,NUE017,HSF
AT5G50820,ANAC097,PD,AT5G07440,GDH2,NUE017,NAC
AT5G51230,EMF2,PD,AT5G07440,GDH2,NUE017,C2H2
AT5G51990,CBF4,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT5G54680,ILR3,PD,AT5G07440,GDH2,NUE017,BHLH
AT5G54930,AT5G54930,PD,AT5G07440,GDH2,NUE017,
AT5G59820,RHL41,PD,AT5G07440,GDH2,NUE017,C2H2
AT5G60850,OBP4,PD,AT5G07440,GDH2,NUE017,C2C2-DOF
AT5G60910,AGL8,PD,AT5G07440,GDH2,NUE017,MADS
AT5G61590,ERF107,PD,AT5G07440,GDH2,NUE017,AP2/EREBP
AT5G63280,AT5G63280,PD,AT5G07440,GDH2,NUE017,C2H2
AT5G63790,ANAC102,PD,AT5G07440,GDH2,NUE017,NAC
AT5G65210,TGA1,PD,AT5G07440,GDH2,NUE017,BZIP
AT5G67580,TRB2,PD,AT5G07440,GDH2,NUE017,MYB
AT1G05805,BHLH128,PD,AT3G47340,ASN1,NUE018,BHLH
AT1G16530,LBD3,PD,AT3G47340,ASN1,NUE018,
AT1G20910,ARID6,PD,AT3G47340,ASN1,NUE018,ARID
AT1G51600,ZML2,PD,AT3G47340,ASN1,NUE018,C2C2-GATA
AT1G76880,AT1G76880,PD,AT3G47340,ASN1,NUE018,TRIHELIX
AT2G02540,HB21,PD,AT3G47340,ASN1,NUE018,ZF-HD
AT2G35530,BZIP16,PD,AT3G47340,ASN1,NUE018,BZIP
AT2G44730,AT2G44730,PD,AT3G47340,ASN1,NUE018,TRIHELIX
AT3G19290,ABF4,PD,AT3G47340,ASN1,NUE018,BZIP
AT4G37260,MYB73,PD,AT3G47340,ASN1,NUE018,MYB
AT5G05790,AT5G05790,PD,AT3G47340,ASN1,NUE018,MYB
AT5G10510,AIL6,PD,AT3G47340,ASN1,NUE018,AP2/EREBP
AT5G15210,HB30,PD,AT3G47340,ASN1,NUE018,ZF-HD
AT5G44210,ERF9,PD,AT3G47340,ASN1,NUE018,AP2/EREBP
AT5G54680,ILR3,PD,AT3G47340,ASN1,NUE018,BHLH
AT5G54930,AT5G54930,PD,AT3G47340,ASN1,NUE018,
AT5G63790,ANAC102,PD,AT3G47340,ASN1,NUE018,NAC
AT1G12610,DDF1,PD,AT5G65010,ASN2,NUE019,AP2/EREBP
AT1G16530,LBD3,PD,AT5G65010,ASN2,NUE019,
AT1G20700,WOX14,PD,AT5G65010,ASN2,NUE019,HB
AT1G47870,E2Fc,PD,AT5G65010,ASN2,NUE019,E2F/DP
AT1G61730,AT1G61730,PD,AT5G65010,ASN2,NUE019,GEBP
AT1G64530,NLP6,PD,AT5G65010,ASN2,NUE019,NIN-LIKE
AT1G71130,ERF070,PD,AT5G65010,ASN2,NUE019,AP2/EREBP
AT2G44730,AT2G44730,PD,AT5G65010,ASN2,NUE019,TRIHELIX
AT2G46270,GBF3,PD,AT5G65010,ASN2,NUE019,BZIP
AT2G46680,HB7,PD,AT5G65010,ASN2,NUE019,HB
AT3G19290,ABF4,PD,AT5G65010,ASN2,NUE019,BZIP
AT3G53340,NF-YB10,PD,AT5G65010,ASN2,NUE019,CCAAT-HAP3
AT3G61890,HB12,PD,AT5G65010,ASN2,NUE019,HB
AT4G23980,ARF9,PD,AT5G65010,ASN2,NUE019,ARF
AT4G24020,NLP7,PD,AT5G65010,ASN2,NUE019,NIN-LIKE
AT4G35550,HB4,PD,AT5G65010,ASN2,NUE019,HB
AT4G37260,MYB73,PD,AT5G65010,ASN2,NUE019,MYB
AT4G37790,HAT22,PD,AT5G65010,ASN2,NUE019,HB
AT5G05410,DREB2A,PD,AT5G65010,ASN2,NUE019,AP2/EREBP
AT5G06710,HAT14,PD,AT5G65010,ASN2,NUE019,HB
AT5G23090,NF-YB13,PD,AT5G65010,ASN2,NUE019,CCAAT-DR1
AT5G54680,ILR3,PD,AT5G65010,ASN2,NUE019,BHLH
AT5G63790,ANAC102,PD,AT5G65010,ASN2,NUE019,NAC
AT1G16530,LBD3,PD,AT4G35260,IDH1,NUE020,
AT1G76350,NLP5,PD,AT4G35260,IDH1,NUE020,NIN-LIKE
AT1G16530,LBD3,PD,AT3G14940,PPC3,NUE021,
AT1G20910,ARID6,PD,AT3G14940,PPC3,NUE021,ARID
AT1G51600,ZML2,PD,AT3G14940,PPC3,NUE021,C2C2-GATA
AT4G29080,PAP2,PD,AT3G14940,PPC3,NUE021,AUX/IAA
AT4G36160,ANAC076,PD,AT3G14940,PPC3,NUE021,NAC
AT1G04880,HMGB15,PD,AT3G47520,MDH,NUE022,ARID
AT1G12260,VND4,PD,AT3G47520,MDH,NUE022,NAC
AT1G12610,DDF1,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G12630,ERF027,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G13260,RAV1,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G14350,FLP,PD,AT3G47520,MDH,NUE022,MYB
AT1G16530,LBD3,PD,AT3G47520,MDH,NUE022,
AT1G21910,DREB26,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G22985,ERF069,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G25560,TEM1,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G47870,E2Fc,PD,AT3G47520,MDH,NUE022,E2F/DP
AT1G51600,ZML2,PD,AT3G47520,MDH,NUE022,C2C2-GATA
AT1G53910,RAP2.12,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G54060,ASIL1,PD,AT3G47520,MDH,NUE022,TRIHELIX
AT1G61730,AT1G61730,PD,AT3G47520,MDH,NUE022,GEBP
AT1G68130,IDD14,PD,AT3G47520,MDH,NUE022,C2H2
AT1G68840,RAV2,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT1G68920,BHLH49,PD,AT3G47520,MDH,NUE022,BHLH
AT1G69010,BIM2,PD,AT3G47520,MDH,NUE022,BHLH
AT1G71130,ERF070,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT2G21230,BZIP30,PD,AT3G47520,MDH,NUE022,BZIP
AT2G22840,GRF1,PD,AT3G47520,MDH,NUE022,GRF
AT2G31230,ERF15,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT2G44730,AT2G44730,PD,AT3G47520,MDH,NUE022,TRIHELIX
AT3G01970,WRKY45,PD,AT3G47520,MDH,NUE022,WRKY
AT3G11580,AT3G11580,PD,AT3G47520,MDH,NUE022,ABI3/VP1
AT3G19290,ABF4,PD,AT3G47520,MDH,NUE022,BZIP
AT3G25730,EDF3,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT3G53340,NF-YB10,PD,AT3G47520,MDH,NUE022,CCAAT-HAP3
AT3G54390,AT3G54390,PD,AT3G47520,MDH,NUE022,TRIHELIX
AT3G60580,ZAT9,PD,AT3G47520,MDH,NUE022,C2H2
AT3G61830,ARF18,PD,AT3G47520,MDH,NUE022,ARF
AT4G23750,CRF2,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT4G36730,GBF1,PD,AT3G47520,MDH,NUE022,BZIP
AT4G37260,MYB73,PD,AT3G47520,MDH,NUE022,MYB
AT5G06960,OBF5,PD,AT3G47520,MDH,NUE022,BZIP
AT5G13330,Rap2.6L,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G13910,LEP,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G44210,ERF9,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G47220,ERF2,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G47230,ERF5,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G51190,ERF105,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G51990,CBF4,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G54680,ILR3,PD,AT3G47520,MDH,NUE022,BHLH
AT5G61590,ERF107,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G61600,ERF104,PD,AT3G47520,MDH,NUE022,AP2/EREBP
AT5G62380,VND6,PD,AT3G47520,MDH,NUE022,NAC
AT5G62610,BHLH79,PD,AT3G47520,MDH,NUE022,BHLH
AT1G16530,LBD3,PD,AT5G13110,G6PD2,NUE023,
AT1G47870,E2Fc,PD,AT5G13110,G6PD2,NUE023,E2F/DP
AT1G64530,NLP6,PD,AT5G13110,G6PD2,NUE023,NIN-LIKE
AT1G68840,RAV2,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT1G68920,BHLH49,PD,AT5G13110,G6PD2,NUE023,BHLH
AT1G71130,ERF070,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT1G77450,ANAC032,PD,AT5G13110,G6PD2,NUE023,NAC
AT2G23290,MYB70,PD,AT5G13110,G6PD2,NUE023,MYB
AT2G44730,AT2G44730,PD,AT5G13110,G6PD2,NUE023,TRIHELIX
AT3G07650,COL9,PD,AT5G13110,G6PD2,NUE023,C2C2-CO-LIKE
AT3G15210,ERF4,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT3G19290,ABF4,PD,AT5G13110,G6PD2,NUE023,BZIP
AT3G54390,AT3G54390,PD,AT5G13110,G6PD2,NUE023,TRIHELIX
AT3G61830,ARF18,PD,AT5G13110,G6PD2,NUE023,ARF
AT4G23980,ARF9,PD,AT5G13110,G6PD2,NUE023,ARF
AT4G24020,NLP7,PD,AT5G13110,G6PD2,NUE023,NIN-LIKE
AT4G37850,BHLH25,PD,AT5G13110,G6PD2,NUE023,BHLH
AT5G05410,DREB2A,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT5G17800,MYB56,PD,AT5G13110,G6PD2,NUE023,MYB
AT5G23090,NF-YB13,PD,AT5G13110,G6PD2,NUE023,CCAAT-DR1
AT5G44210,ERF9,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT5G51190,ERF105,PD,AT5G13110,G6PD2,NUE023,AP2/EREBP
AT5G54680,ILR3,PD,AT5G13110,G6PD2,NUE023,BHLH
AT5G60850,OBP4,PD,AT5G13110,G6PD2,NUE023,C2C2-DOF
AT5G63790,ANAC102,PD,AT5G13110,G6PD2,NUE023,NAC
AT1G16530,LBD3,PD,AT1G24280,G6PD3,NUE024,
AT4G34990,MYB32,PD,AT1G24280,G6PD3,NUE024,MYB
AT1G16530,LBD3,PD,AT3G60750,TKL1,NUE027,
AT1G73730,EIL3,PD,AT3G60750,TKL1,NUE027,EIL
AT1G76350,NLP5,PD,AT3G60750,TKL1,NUE027,NIN-LIKE
AT3G17100,AT3G17100,PD,AT3G60750,TKL1,NUE027,BHLH
AT5G23090,NF-YB13,PD,AT3G60750,TKL1,NUE027,CCAAT-DR1
AT1G04880,HMGB15,PD,AT4G24620,PGI1,NUE029,ARID
AT1G14350,FLP,PD,AT4G24620,PGI1,NUE029,MYB
AT1G16530,LBD3,PD,AT4G24620,PGI1,NUE029,
AT1G21910,DREB26,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT1G22985,ERF069,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT1G24625,ZFP7,PD,AT4G24620,PGI1,NUE029,C2H2
AT1G47870,E2Fc,PD,AT4G24620,PGI1,NUE029,E2F/DP
AT1G54060,ASIL1,PD,AT4G24620,PGI1,NUE029,TRIHELIX
AT1G61730,AT1G61730,PD,AT4G24620,PGI1,NUE029,GEBP
AT1G69010,BIM2,PD,AT4G24620,PGI1,NUE029,BHLH
AT1G71130,ERF070,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT1G76350,NLP5,PD,AT4G24620,PGI1,NUE029,NIN-LIKE
AT1G76510,ARID5,PD,AT4G24620,PGI1,NUE029,ARID
AT2G23290,MYB70,PD,AT4G24620,PGI1,NUE029,MYB
AT2G44730,AT2G44730,PD,AT4G24620,PGI1,NUE029,TRIHELIX
AT2G46270,GBF3,PD,AT4G24620,PGI1,NUE029,BZIP
AT2G47900,TLP3,PD,AT4G24620,PGI1,NUE029,TUB
AT3G08500,MYB83,PD,AT4G24620,PGI1,NUE029,MYB
AT3G19290,ABF4,PD,AT4G24620,PGI1,NUE029,BZIP
AT3G61830,ARF18,PD,AT4G24620,PGI1,NUE029,ARF
AT4G17490,ERF6,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT4G23980,ARF9,PD,AT4G24620,PGI1,NUE029,ARF
AT5G10510,AIL6,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT5G15210,HB30,PD,AT4G24620,PGI1,NUE029,ZF-HD
AT5G47220,ERF2,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT5G51990,CBF4,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT5G61600,ERF104,PD,AT4G24620,PGI1,NUE029,AP2/EREBP
AT1G01060,LHY,PD,AT1G72330,ALAAT2,NUE030,MYB
AT1G02220,ANAC003,PD,AT1G72330,ALAAT2,NUE030,NAC
AT1G13960,WRKY4,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT1G16530,LBD3,PD,AT1G72330,ALAAT2,NUE030,
AT1G20700,WOX14,PD,AT1G72330,ALAAT2,NUE030,HB
AT1G20910,ARID6,PD,AT1G72330,ALAAT2,NUE030,ARID
AT1G26610,AT1G26610,PD,AT1G72330,ALAAT2,NUE030,C2H2
AT1G29160,DOF1.5,PD,AT1G72330,ALAAT2,NUE030,C2C2-DOF
AT1G29280,WRKY65,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT1G32870,ANAC013,PD,AT1G72330,ALAAT2,NUE030,NAC
AT1G34180,ANAC016,PD,AT1G72330,ALAAT2,NUE030,NAC
AT1G34190,ANAC017,PD,AT1G72330,ALAAT2,NUE030,NAC
AT1G47870,E2Fc,PD,AT1G72330,ALAAT2,NUE030,E2F/DP
AT1G53910,RAP2.12,PD,AT1G72330,ALAAT2,NUE030,AP2/EREBP
AT1G54060,ASIL1,PD,AT1G72330,ALAAT2,NUE030,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G72330,ALAAT2,NUE030,GEBP
AT1G69310,WRKY57,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT1G76510,ARID5,PD,AT1G72330,ALAAT2,NUE030,ARID
AT2G02540,HB21,PD,AT1G72330,ALAAT2,NUE030,ZF-HD
AT2G23290,MYB70,PD,AT1G72330,ALAAT2,NUE030,MYB
AT2G23320,WRKY15,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT2G26940,AT2G26940,PD,AT1G72330,ALAAT2,NUE030,C2H2
