TF AGI,TF Gene Name,type,Promoter AGI,Promoter Gene Name,NUE number,TF Family
AT2G30590,WRKY21,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT2G38470,WRKY33,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT2G40950,BZIP17,PD,AT1G72330,ALAAT2,NUE030,BZIP
AT2G44730,AT2G44730,PD,AT1G72330,ALAAT2,NUE030,TRIHELIX
AT2G46270,GBF3,PD,AT1G72330,ALAAT2,NUE030,BZIP
AT3G01970,WRKY45,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT3G19580,AZF2,PD,AT1G72330,ALAAT2,NUE030,C2H2
AT3G28920,HB34,PD,AT1G72330,ALAAT2,NUE030,ZF-HD
AT3G45610,DOF3.2,PD,AT1G72330,ALAAT2,NUE030,C2C2-DOF
AT3G58710,WRKY69,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT4G01250,WRKY22,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT4G18880,HSFA4A,PD,AT1G72330,ALAAT2,NUE030,HSF
AT4G28500,ANAC073,PD,AT1G72330,ALAAT2,NUE030,NAC
AT4G31550,WRKY11,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT4G34610,BLH6,PD,AT1G72330,ALAAT2,NUE030,HB
AT4G35550,HB4,PD,AT1G72330,ALAAT2,NUE030,HB
AT5G03510,AT5G03510,PD,AT1G72330,ALAAT2,NUE030,C2H2
AT5G08520,AT5G08520,PD,AT1G72330,ALAAT2,NUE030,MYB
AT5G09330,VNI1,PD,AT1G72330,ALAAT2,NUE030,NAC
AT5G13330,Rap2.6L,PD,AT1G72330,ALAAT2,NUE030,AP2/EREBP
AT5G15210,HB30,PD,AT1G72330,ALAAT2,NUE030,ZF-HD
AT5G39760,HB23,PD,AT1G72330,ALAAT2,NUE030,ZF-HD
AT5G43170,AZF3,PD,AT1G72330,ALAAT2,NUE030,C2H2
AT5G49520,WRKY48,PD,AT1G72330,ALAAT2,NUE030,WRKY
AT5G49620,MYB78,PD,AT1G72330,ALAAT2,NUE030,MYB
AT5G54680,ILR3,PD,AT1G72330,ALAAT2,NUE030,BHLH
AT5G60450,ARF4,PD,AT1G72330,ALAAT2,NUE030,ARF
AT5G60890,MYB34,PD,AT1G72330,ALAAT2,NUE030,MYB
AT5G63790,ANAC102,PD,AT1G72330,ALAAT2,NUE030,NAC
AT1G02340,HFR1,PD,AT2G29400,TOPP1,NUE031,BHLH
AT1G12610,DDF1,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G12630,ERF027,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G16530,LBD3,PD,AT2G29400,TOPP1,NUE031,
AT1G20700,WOX14,PD,AT2G29400,TOPP1,NUE031,HB
AT1G20910,ARID6,PD,AT2G29400,TOPP1,NUE031,ARID
AT1G21910,DREB26,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G31320,LBD4,PD,AT2G29400,TOPP1,NUE031,
AT1G44830,ERF014,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G50640,ERF3,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G51600,ZML2,PD,AT2G29400,TOPP1,NUE031,C2C2-GATA
AT1G54060,ASIL1,PD,AT2G29400,TOPP1,NUE031,TRIHELIX
AT1G61730,AT1G61730,PD,AT2G29400,TOPP1,NUE031,GEBP
AT1G71130,ERF070,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT1G76510,ARID5,PD,AT2G29400,TOPP1,NUE031,ARID
AT2G02540,HB21,PD,AT2G29400,TOPP1,NUE031,ZF-HD
AT2G23290,MYB70,PD,AT2G29400,TOPP1,NUE031,MYB
AT2G41070,EEL,PD,AT2G29400,TOPP1,NUE031,BZIP
AT2G44730,AT2G44730,PD,AT2G29400,TOPP1,NUE031,TRIHELIX
AT3G28920,HB34,PD,AT2G29400,TOPP1,NUE031,ZF-HD
AT3G60490,ERF035,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT4G24020,NLP7,PD,AT2G29400,TOPP1,NUE031,NIN-LIKE
AT4G29080,PAP2,PD,AT2G29400,TOPP1,NUE031,AUX/IAA
AT4G36900,RAP2.10,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT4G37260,MYB73,PD,AT2G29400,TOPP1,NUE031,MYB
AT5G06960,OBF5,PD,AT2G29400,TOPP1,NUE031,BZIP
AT5G08520,AT5G08520,PD,AT2G29400,TOPP1,NUE031,MYB
AT5G13330,Rap2.6L,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT5G15210,HB30,PD,AT2G29400,TOPP1,NUE031,ZF-HD
AT5G39760,HB23,PD,AT2G29400,TOPP1,NUE031,ZF-HD
AT5G44210,ERF9,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT5G52020,ERF025,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT5G61590,ERF107,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT5G61890,ERF114,PD,AT2G29400,TOPP1,NUE031,AP2/EREBP
AT5G63790,ANAC102,PD,AT2G29400,TOPP1,NUE031,NAC
AT1G04240,SHY2,PD,AT5G59160,TOPP2,NUE032,AUX/IAA
AT1G04880,HMGB15,PD,AT5G59160,TOPP2,NUE032,ARID
AT1G12610,DDF1,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT1G12630,ERF027,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT1G16530,LBD3,PD,AT5G59160,TOPP2,NUE032,
AT1G20700,WOX14,PD,AT5G59160,TOPP2,NUE032,HB
AT1G20910,ARID6,PD,AT5G59160,TOPP2,NUE032,ARID
AT1G47870,E2Fc,PD,AT5G59160,TOPP2,NUE032,E2F/DP
AT1G54060,ASIL1,PD,AT5G59160,TOPP2,NUE032,TRIHELIX
AT1G61730,AT1G61730,PD,AT5G59160,TOPP2,NUE032,GEBP
AT1G68360,AT1G68360,PD,AT5G59160,TOPP2,NUE032,C2H2
AT1G71130,ERF070,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT1G76510,ARID5,PD,AT5G59160,TOPP2,NUE032,ARID
AT1G76880,AT1G76880,PD,AT5G59160,TOPP2,NUE032,TRIHELIX
AT2G23290,MYB70,PD,AT5G59160,TOPP2,NUE032,MYB
AT2G31230,ERF15,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT2G44730,AT2G44730,PD,AT5G59160,TOPP2,NUE032,TRIHELIX
AT3G62100,IAA30,PD,AT5G59160,TOPP2,NUE032,AUX/IAA
AT4G23980,ARF9,PD,AT5G59160,TOPP2,NUE032,ARF
AT4G37260,MYB73,PD,AT5G59160,TOPP2,NUE032,MYB
AT5G05410,DREB2A,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT5G08520,AT5G08520,PD,AT5G59160,TOPP2,NUE032,MYB
AT5G13330,Rap2.6L,PD,AT5G59160,TOPP2,NUE032,AP2/EREBP
AT5G43700,IAA4,PD,AT5G59160,TOPP2,NUE032,AUX/IAA
AT5G54680,ILR3,PD,AT5G59160,TOPP2,NUE032,BHLH
AT5G63790,ANAC102,PD,AT5G59160,TOPP2,NUE032,NAC
AT1G09540,MYB61,PD,AT1G64040,TOPP3,NUE033,MYB
AT1G16490,MYB58,PD,AT1G64040,TOPP3,NUE033,MYB
AT1G16530,LBD3,PD,AT1G64040,TOPP3,NUE033,
AT1G19210,ERF017,PD,AT1G64040,TOPP3,NUE033,AP2/EREBP
AT1G20700,WOX14,PD,AT1G64040,TOPP3,NUE033,HB
AT1G34190,ANAC017,PD,AT1G64040,TOPP3,NUE033,NAC
AT1G48000,MYB112,PD,AT1G64040,TOPP3,NUE033,MYB
AT1G54060,ASIL1,PD,AT1G64040,TOPP3,NUE033,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G64040,TOPP3,NUE033,GEBP
AT2G31230,ERF15,PD,AT1G64040,TOPP3,NUE033,AP2/EREBP
AT2G35530,BZIP16,PD,AT1G64040,TOPP3,NUE033,BZIP
AT2G44730,AT2G44730,PD,AT1G64040,TOPP3,NUE033,TRIHELIX
AT2G47190,MYB2,PD,AT1G64040,TOPP3,NUE033,MYB
AT3G06490,MYB108,PD,AT1G64040,TOPP3,NUE033,MYB
AT3G08500,MYB83,PD,AT1G64040,TOPP3,NUE033,MYB
AT3G58710,WRKY69,PD,AT1G64040,TOPP3,NUE033,WRKY
AT3G61890,HB12,PD,AT1G64040,TOPP3,NUE033,HB
AT4G24020,NLP7,PD,AT1G64040,TOPP3,NUE033,NIN-LIKE
AT4G31420,AT4G31420,PD,AT1G64040,TOPP3,NUE033,C2H2
AT5G08520,AT5G08520,PD,AT1G64040,TOPP3,NUE033,MYB
AT5G49620,MYB78,PD,AT1G64040,TOPP3,NUE033,MYB
AT5G54680,ILR3,PD,AT1G64040,TOPP3,NUE033,BHLH
AT5G61890,ERF114,PD,AT1G64040,TOPP3,NUE033,AP2/EREBP
AT5G63790,ANAC102,PD,AT1G64040,TOPP3,NUE033,NAC
AT5G65310,HB5,PD,AT1G64040,TOPP3,NUE033,HB
AT1G14580,AT1G14580,PD,AT2G39840,TOPP4,NUE034,C2H2
AT1G16530,LBD3,PD,AT2G39840,TOPP4,NUE034,
AT1G20700,WOX14,PD,AT2G39840,TOPP4,NUE034,HB
AT1G20910,ARID6,PD,AT2G39840,TOPP4,NUE034,ARID
AT1G48000,MYB112,PD,AT2G39840,TOPP4,NUE034,MYB
AT1G74660,MIF1,PD,AT2G39840,TOPP4,NUE034,ZF-HD
AT1G76510,ARID5,PD,AT2G39840,TOPP4,NUE034,ARID
AT2G02540,HB21,PD,AT2G39840,TOPP4,NUE034,ZF-HD
AT2G40950,BZIP17,PD,AT2G39840,TOPP4,NUE034,BZIP
AT2G44730,AT2G44730,PD,AT2G39840,TOPP4,NUE034,TRIHELIX
AT3G06490,MYB108,PD,AT2G39840,TOPP4,NUE034,MYB
AT3G28920,HB34,PD,AT2G39840,TOPP4,NUE034,ZF-HD
AT3G46130,MYB48,PD,AT2G39840,TOPP4,NUE034,MYB
AT4G37260,MYB73,PD,AT2G39840,TOPP4,NUE034,MYB
AT5G15210,HB30,PD,AT2G39840,TOPP4,NUE034,ZF-HD
AT5G39760,HB23,PD,AT2G39840,TOPP4,NUE034,ZF-HD
AT5G43700,IAA4,PD,AT2G39840,TOPP4,NUE034,AUX/IAA
AT5G49620,MYB78,PD,AT2G39840,TOPP4,NUE034,MYB
AT5G54930,AT5G54930,PD,AT2G39840,TOPP4,NUE034,
AT5G63790,ANAC102,PD,AT2G39840,TOPP4,NUE034,NAC
AT5G39760,HB23,PD,AT3G46820,TOPP5,NUE035,ZF-HD
AT5G60450,ARF4,PD,AT3G46820,TOPP5,NUE035,ARF
AT1G12630,ERF027,PD,AT5G43380,TOPP6,NUE036,AP2/EREBP
AT1G47870,E2Fc,PD,AT5G43380,TOPP6,NUE036,E2F/DP
AT1G54060,ASIL1,PD,AT5G43380,TOPP6,NUE036,TRIHELIX
AT1G61730,AT1G61730,PD,AT5G43380,TOPP6,NUE036,GEBP
AT1G71130,ERF070,PD,AT5G43380,TOPP6,NUE036,AP2/EREBP
AT1G76880,AT1G76880,PD,AT5G43380,TOPP6,NUE036,TRIHELIX
AT2G26940,AT2G26940,PD,AT5G43380,TOPP6,NUE036,C2H2
AT2G40950,BZIP17,PD,AT5G43380,TOPP6,NUE036,BZIP
AT2G44730,AT2G44730,PD,AT5G43380,TOPP6,NUE036,TRIHELIX
AT3G25730,EDF3,PD,AT5G43380,TOPP6,NUE036,AP2/EREBP
AT4G01120,GBF2,PD,AT5G43380,TOPP6,NUE036,BZIP
AT4G23980,ARF9,PD,AT5G43380,TOPP6,NUE036,ARF
AT4G36730,GBF1,PD,AT5G43380,TOPP6,NUE036,BZIP
AT5G61590,ERF107,PD,AT5G43380,TOPP6,NUE036,AP2/EREBP
AT1G12630,ERF027,PD,AT3G05580,TOPP9,NUE037,AP2/EREBP
AT1G16530,LBD3,PD,AT3G05580,TOPP9,NUE037,
AT1G20700,WOX14,PD,AT3G05580,TOPP9,NUE037,HB
AT1G20910,ARID6,PD,AT3G05580,TOPP9,NUE037,ARID
AT1G24625,ZFP7,PD,AT3G05580,TOPP9,NUE037,C2H2
AT1G47870,E2Fc,PD,AT3G05580,TOPP9,NUE037,E2F/DP
AT1G50640,ERF3,PD,AT3G05580,TOPP9,NUE037,AP2/EREBP
AT1G52830,IAA6,PD,AT3G05580,TOPP9,NUE037,AUX/IAA
AT1G54060,ASIL1,PD,AT3G05580,TOPP9,NUE037,TRIHELIX
AT1G61730,AT1G61730,PD,AT3G05580,TOPP9,NUE037,GEBP
AT1G71130,ERF070,PD,AT3G05580,TOPP9,NUE037,AP2/EREBP
AT1G76510,ARID5,PD,AT3G05580,TOPP9,NUE037,ARID
AT2G23290,MYB70,PD,AT3G05580,TOPP9,NUE037,MYB
AT2G31230,ERF15,PD,AT3G05580,TOPP9,NUE037,AP2/EREBP
AT2G36720,AT2G36720,PD,AT3G05580,TOPP9,NUE037,PHD
AT2G40950,BZIP17,PD,AT3G05580,TOPP9,NUE037,BZIP
AT2G44730,AT2G44730,PD,AT3G05580,TOPP9,NUE037,TRIHELIX
AT2G46530,ARF11,PD,AT3G05580,TOPP9,NUE037,ARF
AT3G19290,ABF4,PD,AT3G05580,TOPP9,NUE037,BZIP
AT3G28920,HB34,PD,AT3G05580,TOPP9,NUE037,ZF-HD
AT3G45610,DOF3.2,PD,AT3G05580,TOPP9,NUE037,C2C2-DOF
AT4G29080,PAP2,PD,AT3G05580,TOPP9,NUE037,AUX/IAA
AT5G06960,OBF5,PD,AT3G05580,TOPP9,NUE037,BZIP
AT5G13330,Rap2.6L,PD,AT3G05580,TOPP9,NUE037,AP2/EREBP
AT5G15210,HB30,PD,AT3G05580,TOPP9,NUE037,ZF-HD
AT5G54680,ILR3,PD,AT3G05580,TOPP9,NUE037,BHLH
AT5G62610,BHLH79,PD,AT3G05580,TOPP9,NUE037,BHLH
AT1G12610,DDF1,PD,AT3G59900,ARGOS,NUE038,AP2/EREBP
AT1G61730,AT1G61730,PD,AT3G59900,ARGOS,NUE038,GEBP
AT1G76880,AT1G76880,PD,AT3G59900,ARGOS,NUE038,TRIHELIX
AT2G44730,AT2G44730,PD,AT3G59900,ARGOS,NUE038,TRIHELIX
AT4G23980,ARF9,PD,AT3G59900,ARGOS,NUE038,ARF
AT1G12630,ERF027,PD,AT2G44080,ARL,NUE039,AP2/EREBP
AT1G14580,AT1G14580,PD,AT2G44080,ARL,NUE039,C2H2
AT1G16530,LBD3,PD,AT2G44080,ARL,NUE039,
AT1G20910,ARID6,PD,AT2G44080,ARL,NUE039,ARID
AT2G31230,ERF15,PD,AT2G44080,ARL,NUE039,AP2/EREBP
AT2G40950,BZIP17,PD,AT2G44080,ARL,NUE039,BZIP
AT2G44730,AT2G44730,PD,AT2G44080,ARL,NUE039,TRIHELIX
AT4G37260,MYB73,PD,AT2G44080,ARL,NUE039,MYB
AT1G78600,LZF1,PD,AT2G41230,ORS1,NUE040,C2C2-CO-LIKE
AT3G62100,IAA30,PD,AT2G41230,ORS1,NUE040,AUX/IAA
AT1G04880,HMGB15,PD,AT2G41225,ORS2,NUE041,ARID
AT1G12610,DDF1,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT1G16530,LBD3,PD,AT2G41225,ORS2,NUE041,
AT1G20700,WOX14,PD,AT2G41225,ORS2,NUE041,HB
AT1G43700,VIP1,PD,AT2G41225,ORS2,NUE041,BZIP
AT1G47870,E2Fc,PD,AT2G41225,ORS2,NUE041,E2F/DP
AT1G50640,ERF3,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT1G54060,ASIL1,PD,AT2G41225,ORS2,NUE041,TRIHELIX
AT1G61730,AT1G61730,PD,AT2G41225,ORS2,NUE041,GEBP
AT1G68360,AT1G68360,PD,AT2G41225,ORS2,NUE041,C2H2
AT1G71130,ERF070,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT1G76880,AT1G76880,PD,AT2G41225,ORS2,NUE041,TRIHELIX
AT2G21230,BZIP30,PD,AT2G41225,ORS2,NUE041,BZIP
AT2G22840,GRF1,PD,AT2G41225,ORS2,NUE041,GRF
AT2G23290,MYB70,PD,AT2G41225,ORS2,NUE041,MYB
AT2G31370,AT2G31370,PD,AT2G41225,ORS2,NUE041,BZIP
AT2G44730,AT2G44730,PD,AT2G41225,ORS2,NUE041,TRIHELIX
AT3G19290,ABF4,PD,AT2G41225,ORS2,NUE041,BZIP
AT3G55370,OBP3,PD,AT2G41225,ORS2,NUE041,C2C2-DOF
AT3G61830,ARF18,PD,AT2G41225,ORS2,NUE041,ARF
AT4G18880,HSFA4A,PD,AT2G41225,ORS2,NUE041,HSF
AT4G23980,ARF9,PD,AT2G41225,ORS2,NUE041,ARF
AT5G05410,DREB2A,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT5G14340,MYB40,PD,AT2G41225,ORS2,NUE041,MYB
AT5G15210,HB30,PD,AT2G41225,ORS2,NUE041,ZF-HD
AT5G39760,HB23,PD,AT2G41225,ORS2,NUE041,ZF-HD
AT5G52020,ERF025,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT5G53980,HB52,PD,AT2G41225,ORS2,NUE041,HB
AT5G54680,ILR3,PD,AT2G41225,ORS2,NUE041,BHLH
AT5G54930,AT5G54930,PD,AT2G41225,ORS2,NUE041,
AT5G61420,MYB28,PD,AT2G41225,ORS2,NUE041,MYB
AT5G61590,ERF107,PD,AT2G41225,ORS2,NUE041,AP2/EREBP
AT1G47270,TLP6,PD,AT4G08040,ACS11,NUE043,TUB
AT2G26940,AT2G26940,PD,AT4G08040,ACS11,NUE043,C2H2
AT2G37590,DOF2.4,PD,AT4G08040,ACS11,NUE043,C2C2-DOF
AT3G24050,GATA1,PD,AT4G08040,ACS11,NUE043,C2C2-GATA
AT4G36920,AP2,PD,AT4G08040,ACS11,NUE043,AP2/EREBP
AT1G02340,HFR1,PD,AT3G49700,ACS9,NUE044,BHLH
AT2G31230,ERF15,PD,AT3G49700,ACS9,NUE044,AP2/EREBP
AT1G04880,HMGB15,PD,AT5G65800,ACS5,NUE045,ARID
AT1G12610,DDF1,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT1G12630,ERF027,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT1G26610,AT1G26610,PD,AT5G65800,ACS5,NUE045,C2H2
AT1G44830,ERF014,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT1G47870,E2Fc,PD,AT5G65800,ACS5,NUE045,E2F/DP
AT1G61730,AT1G61730,PD,AT5G65800,ACS5,NUE045,GEBP
AT1G64530,NLP6,PD,AT5G65800,ACS5,NUE045,NIN-LIKE
AT1G68360,AT1G68360,PD,AT5G65800,ACS5,NUE045,C2H2
AT1G76350,NLP5,PD,AT5G65800,ACS5,NUE045,NIN-LIKE
AT2G04880,ZAP1,PD,AT5G65800,ACS5,NUE045,WRKY
AT2G22840,GRF1,PD,AT5G65800,ACS5,NUE045,GRF
AT2G23320,WRKY15,PD,AT5G65800,ACS5,NUE045,WRKY
AT2G44730,AT2G44730,PD,AT5G65800,ACS5,NUE045,TRIHELIX
AT3G19290,ABF4,PD,AT5G65800,ACS5,NUE045,BZIP
AT3G25730,EDF3,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT3G54390,AT3G54390,PD,AT5G65800,ACS5,NUE045,TRIHELIX
AT3G55370,OBP3,PD,AT5G65800,ACS5,NUE045,C2C2-DOF
AT4G01120,GBF2,PD,AT5G65800,ACS5,NUE045,BZIP
AT4G23980,ARF9,PD,AT5G65800,ACS5,NUE045,ARF
AT4G24020,NLP7,PD,AT5G65800,ACS5,NUE045,NIN-LIKE
AT4G36730,GBF1,PD,AT5G65800,ACS5,NUE045,BZIP
AT4G37260,MYB73,PD,AT5G65800,ACS5,NUE045,MYB
AT5G05410,DREB2A,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT5G06960,OBF5,PD,AT5G65800,ACS5,NUE045,BZIP
AT5G15210,HB30,PD,AT5G65800,ACS5,NUE045,ZF-HD
AT5G52020,ERF025,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT5G54680,ILR3,PD,AT5G65800,ACS5,NUE045,BHLH
AT5G61590,ERF107,PD,AT5G65800,ACS5,NUE045,AP2/EREBP
AT1G74080,MYB122,PD,AT2G22810,ACS4,NUE046,MYB
AT1G78600,LZF1,PD,AT2G22810,ACS4,NUE046,C2C2-CO-LIKE
AT2G31230,ERF15,PD,AT2G22810,ACS4,NUE046,AP2/EREBP
AT1G16530,LBD3,PD,AT4G37770,ACS8,NUE047,
AT1G47870,E2Fc,PD,AT4G37770,ACS8,NUE047,E2F/DP
AT1G61730,AT1G61730,PD,AT4G37770,ACS8,NUE047,GEBP
AT2G44730,AT2G44730,PD,AT4G37770,ACS8,NUE047,TRIHELIX
AT4G27410,RD26,PD,AT4G37770,ACS8,NUE047,NAC
AT5G13330,Rap2.6L,PD,AT4G37770,ACS8,NUE047,AP2/EREBP
AT5G52020,ERF025,PD,AT4G37770,ACS8,NUE047,AP2/EREBP
AT5G54680,ILR3,PD,AT4G37770,ACS8,NUE047,BHLH
AT1G04880,HMGB15,PD,AT2G14210,ANR1,NUE048,ARID
AT1G12630,ERF027,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT1G21910,DREB26,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT1G44830,ERF014,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT1G47870,E2Fc,PD,AT2G14210,ANR1,NUE048,E2F/DP
AT1G50640,ERF3,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT1G51600,ZML2,PD,AT2G14210,ANR1,NUE048,C2C2-GATA
AT1G54060,ASIL1,PD,AT2G14210,ANR1,NUE048,TRIHELIX
AT1G61730,AT1G61730,PD,AT2G14210,ANR1,NUE048,GEBP
AT1G68360,AT1G68360,PD,AT2G14210,ANR1,NUE048,C2H2
AT1G71130,ERF070,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT1G76880,AT1G76880,PD,AT2G14210,ANR1,NUE048,TRIHELIX
AT1G77640,ERF013,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT2G22840,GRF1,PD,AT2G14210,ANR1,NUE048,GRF
AT2G23290,MYB70,PD,AT2G14210,ANR1,NUE048,MYB
AT2G23320,WRKY15,PD,AT2G14210,ANR1,NUE048,WRKY
AT2G24570,WRKY17,PD,AT2G14210,ANR1,NUE048,WRKY
AT2G31230,ERF15,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT2G35530,BZIP16,PD,AT2G14210,ANR1,NUE048,BZIP
AT2G40950,BZIP17,PD,AT2G14210,ANR1,NUE048,BZIP
AT2G44730,AT2G44730,PD,AT2G14210,ANR1,NUE048,TRIHELIX
AT2G46270,GBF3,PD,AT2G14210,ANR1,NUE048,BZIP
AT3G10500,ANAC053,PD,AT2G14210,ANR1,NUE048,NAC
AT3G19290,ABF4,PD,AT2G14210,ANR1,NUE048,BZIP
AT3G61830,ARF18,PD,AT2G14210,ANR1,NUE048,ARF
AT4G01120,GBF2,PD,AT2G14210,ANR1,NUE048,BZIP
AT4G23980,ARF9,PD,AT2G14210,ANR1,NUE048,ARF
AT4G29080,PAP2,PD,AT2G14210,ANR1,NUE048,AUX/IAA
AT4G31550,WRKY11,PD,AT2G14210,ANR1,NUE048,WRKY
AT4G37260,MYB73,PD,AT2G14210,ANR1,NUE048,MYB
AT5G05410,DREB2A,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G06960,OBF5,PD,AT2G14210,ANR1,NUE048,BZIP
AT5G13330,Rap2.6L,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G43700,IAA4,PD,AT2G14210,ANR1,NUE048,AUX/IAA
AT5G44210,ERF9,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G47220,ERF2,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G51990,CBF4,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G52020,ERF025,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G54680,ILR3,PD,AT2G14210,ANR1,NUE048,BHLH
AT5G61590,ERF107,PD,AT2G14210,ANR1,NUE048,AP2/EREBP
AT5G62610,BHLH79,PD,AT2G14210,ANR1,NUE048,BHLH
AT1G04880,HMGB15,PD,AT5G60910,AGL8,NUE050,ARID
AT1G61730,AT1G61730,PD,AT5G60910,AGL8,NUE050,GEBP
AT1G68360,AT1G68360,PD,AT5G60910,AGL8,NUE050,C2H2
AT1G76880,AT1G76880,PD,AT5G60910,AGL8,NUE050,TRIHELIX
AT2G44730,AT2G44730,PD,AT5G60910,AGL8,NUE050,TRIHELIX
AT4G23980,ARF9,PD,AT5G60910,AGL8,NUE050,ARF
AT5G06960,OBF5,PD,AT5G60910,AGL8,NUE050,BZIP
AT1G04880,HMGB15,PD,AT2G04240,XERICO,NUE058,ARID
AT1G12610,DDF1,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT1G12630,ERF027,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT1G47870,E2Fc,PD,AT2G04240,XERICO,NUE058,E2F/DP
AT1G61730,AT1G61730,PD,AT2G04240,XERICO,NUE058,GEBP
AT1G68360,AT1G68360,PD,AT2G04240,XERICO,NUE058,C2H2
AT1G68840,RAV2,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT1G68920,BHLH49,PD,AT2G04240,XERICO,NUE058,BHLH
AT1G69310,WRKY57,PD,AT2G04240,XERICO,NUE058,WRKY
