TF AGI,TF Gene Name,type,Promoter AGI,Promoter Gene Name,NUE number,TF Family
AT2G26940,AT2G26940,PD,AT2G04240,XERICO,NUE058,C2H2
AT2G31230,ERF15,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT2G40740,WRKY55,PD,AT2G04240,XERICO,NUE058,WRKY
AT2G44730,AT2G44730,PD,AT2G04240,XERICO,NUE058,TRIHELIX
AT2G44940,ERF034,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT3G19290,ABF4,PD,AT2G04240,XERICO,NUE058,BZIP
AT3G25730,EDF3,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT3G54390,AT3G54390,PD,AT2G04240,XERICO,NUE058,TRIHELIX
AT3G60490,ERF035,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT3G61830,ARF18,PD,AT2G04240,XERICO,NUE058,ARF
AT4G16750,ERF039,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT4G23980,ARF9,PD,AT2G04240,XERICO,NUE058,ARF
AT4G25470,CBF2,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT4G36730,GBF1,PD,AT2G04240,XERICO,NUE058,BZIP
AT5G05410,DREB2A,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT5G25810,TNY,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT5G51990,CBF4,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT5G52020,ERF025,PD,AT2G04240,XERICO,NUE058,AP2/EREBP
AT1G04880,HMGB15,PD,AT1G02860,NLA,NUE060,ARID
AT1G07520,AT1G07520,PD,AT1G02860,NLA,NUE060,GRAS
AT1G12610,DDF1,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT1G13260,RAV1,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT1G47870,E2Fc,PD,AT1G02860,NLA,NUE060,E2F/DP
AT1G61730,AT1G61730,PD,AT1G02860,NLA,NUE060,GEBP
AT1G68360,AT1G68360,PD,AT1G02860,NLA,NUE060,C2H2
AT1G68840,RAV2,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT1G68920,BHLH49,PD,AT1G02860,NLA,NUE060,BHLH
AT1G71130,ERF070,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT2G23290,MYB70,PD,AT1G02860,NLA,NUE060,MYB
AT2G44730,AT2G44730,PD,AT1G02860,NLA,NUE060,TRIHELIX
AT3G19290,ABF4,PD,AT1G02860,NLA,NUE060,BZIP
AT3G25730,EDF3,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT3G54390,AT3G54390,PD,AT1G02860,NLA,NUE060,TRIHELIX
AT3G55370,OBP3,PD,AT1G02860,NLA,NUE060,C2C2-DOF
AT3G60580,ZAT9,PD,AT1G02860,NLA,NUE060,C2H2
AT3G61830,ARF18,PD,AT1G02860,NLA,NUE060,ARF
AT4G23980,ARF9,PD,AT1G02860,NLA,NUE060,ARF
AT4G24020,NLP7,PD,AT1G02860,NLA,NUE060,NIN-LIKE
AT4G36730,GBF1,PD,AT1G02860,NLA,NUE060,BZIP
AT5G05410,DREB2A,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT5G06960,OBF5,PD,AT1G02860,NLA,NUE060,BZIP
AT5G13330,Rap2.6L,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT5G52020,ERF025,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT5G54680,ILR3,PD,AT1G02860,NLA,NUE060,BHLH
AT5G54930,AT5G54930,PD,AT1G02860,NLA,NUE060,
AT5G61590,ERF107,PD,AT1G02860,NLA,NUE060,AP2/EREBP
AT1G04880,HMGB15,PD,AT5G26340,MSS1,NUE061,ARID
AT1G17950,MYB52,PD,AT5G26340,MSS1,NUE061,MYB
AT1G19220,ARF19,PD,AT5G26340,MSS1,NUE061,ARF
AT1G68360,AT1G68360,PD,AT5G26340,MSS1,NUE061,C2H2
AT1G73870,BBX16,PD,AT5G26340,MSS1,NUE061,C2C2-CO-LIKE
AT2G31230,ERF15,PD,AT5G26340,MSS1,NUE061,AP2/EREBP
AT3G10500,ANAC053,PD,AT5G26340,MSS1,NUE061,NAC
AT3G55730,MYB109,PD,AT5G26340,MSS1,NUE061,MYB
AT5G17800,MYB56,PD,AT5G26340,MSS1,NUE061,MYB
AT1G16530,LBD3,PD,AT1G78240,TSD2,NUE062,
AT1G22810,ERF019,PD,AT1G78240,TSD2,NUE062,AP2/EREBP
AT3G24050,GATA1,PD,AT1G78240,TSD2,NUE062,C2C2-GATA
AT3G42790,AL3,PD,AT1G78240,TSD2,NUE062,ALFIN-LIKE
AT3G54810,GATA8,PD,AT1G78240,TSD2,NUE062,C2C2-GATA
AT3G60530,GATA4,PD,AT1G78240,TSD2,NUE062,C2C2-GATA
AT4G32890,GATA9,PD,AT1G78240,TSD2,NUE062,C2C2-GATA
AT5G25830,GATA12,PD,AT1G78240,TSD2,NUE062,C2C2-GATA
AT5G43700,IAA4,PD,AT1G78240,TSD2,NUE062,AUX/IAA
AT1G04880,HMGB15,PD,AT4G24020,NLP7,NUE063,ARID
AT1G14580,AT1G14580,PD,AT4G24020,NLP7,NUE063,C2H2
AT1G16530,LBD3,PD,AT4G24020,NLP7,NUE063,
AT1G21910,DREB26,PD,AT4G24020,NLP7,NUE063,AP2/EREBP
AT1G61730,AT1G61730,PD,AT4G24020,NLP7,NUE063,GEBP
AT1G68360,AT1G68360,PD,AT4G24020,NLP7,NUE063,C2H2
AT1G77450,ANAC032,PD,AT4G24020,NLP7,NUE063,NAC
AT2G02540,HB21,PD,AT4G24020,NLP7,NUE063,ZF-HD
AT2G44730,AT2G44730,PD,AT4G24020,NLP7,NUE063,TRIHELIX
AT3G28920,HB34,PD,AT4G24020,NLP7,NUE063,ZF-HD
AT5G39760,HB23,PD,AT4G24020,NLP7,NUE063,ZF-HD
AT5G54680,ILR3,PD,AT4G24020,NLP7,NUE063,BHLH
AT5G54930,AT5G54930,PD,AT4G24020,NLP7,NUE063,
AT5G60850,OBP4,PD,AT4G24020,NLP7,NUE063,C2C2-DOF
AT5G63790,ANAC102,PD,AT4G24020,NLP7,NUE063,NAC
AT1G04880,HMGB15,PD,AT4G24400,CIPK8,NUE064,ARID
AT1G12610,DDF1,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT1G12630,ERF027,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT1G20700,WOX14,PD,AT4G24400,CIPK8,NUE064,HB
AT1G21910,DREB26,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT1G22640,MYB3,PD,AT4G24400,CIPK8,NUE064,MYB
AT1G31320,LBD4,PD,AT4G24400,CIPK8,NUE064,
AT1G47870,E2Fc,PD,AT4G24400,CIPK8,NUE064,E2F/DP
AT1G50640,ERF3,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT1G54060,ASIL1,PD,AT4G24400,CIPK8,NUE064,TRIHELIX
AT1G61730,AT1G61730,PD,AT4G24400,CIPK8,NUE064,GEBP
AT1G68360,AT1G68360,PD,AT4G24400,CIPK8,NUE064,C2H2
AT1G71130,ERF070,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT1G75240,HB33,PD,AT4G24400,CIPK8,NUE064,ZF-HD
AT1G76510,ARID5,PD,AT4G24400,CIPK8,NUE064,ARID
AT1G76880,AT1G76880,PD,AT4G24400,CIPK8,NUE064,TRIHELIX
AT2G02540,HB21,PD,AT4G24400,CIPK8,NUE064,ZF-HD
AT2G20880,ERF053,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT2G22840,GRF1,PD,AT4G24400,CIPK8,NUE064,GRF
AT2G23290,MYB70,PD,AT4G24400,CIPK8,NUE064,MYB
AT2G44730,AT2G44730,PD,AT4G24400,CIPK8,NUE064,TRIHELIX
AT3G19290,ABF4,PD,AT4G24400,CIPK8,NUE064,BZIP
AT3G28920,HB34,PD,AT4G24400,CIPK8,NUE064,ZF-HD
AT3G42790,AL3,PD,AT4G24400,CIPK8,NUE064,ALFIN-LIKE
AT3G61830,ARF18,PD,AT4G24400,CIPK8,NUE064,ARF
AT4G01120,GBF2,PD,AT4G24400,CIPK8,NUE064,BZIP
AT4G14770,TCX2,PD,AT4G24400,CIPK8,NUE064,CPP
AT4G23980,ARF9,PD,AT4G24400,CIPK8,NUE064,ARF
AT4G24020,NLP7,PD,AT4G24400,CIPK8,NUE064,NIN-LIKE
AT4G35550,HB4,PD,AT4G24400,CIPK8,NUE064,HB
AT4G37260,MYB73,PD,AT4G24400,CIPK8,NUE064,MYB
AT5G05410,DREB2A,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT5G06960,OBF5,PD,AT4G24400,CIPK8,NUE064,BZIP
AT5G13330,Rap2.6L,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT5G15210,HB30,PD,AT4G24400,CIPK8,NUE064,ZF-HD
AT5G39760,HB23,PD,AT4G24400,CIPK8,NUE064,ZF-HD
AT5G44210,ERF9,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT5G52020,ERF025,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT5G54680,ILR3,PD,AT4G24400,CIPK8,NUE064,BHLH
AT5G61590,ERF107,PD,AT4G24400,CIPK8,NUE064,AP2/EREBP
AT5G63790,ANAC102,PD,AT4G24400,CIPK8,NUE064,NAC
AT2G02540,HB21,PD,AT1G30270,CIPK23,NUE065,ZF-HD
AT3G24050,GATA1,PD,AT1G30270,CIPK23,NUE065,C2C2-GATA
AT3G42790,AL3,PD,AT1G30270,CIPK23,NUE065,ALFIN-LIKE
AT5G23090,NF-YB13,PD,AT1G30270,CIPK23,NUE065,CCAAT-DR1
AT1G12610,DDF1,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT1G13960,WRKY4,PD,AT3G45650,NPF2.7,NUE066,WRKY
AT1G16530,LBD3,PD,AT3G45650,NPF2.7,NUE066,
AT1G21910,DREB26,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT1G34310,ARF12,PD,AT3G45650,NPF2.7,NUE066,ARF
AT1G47870,E2Fc,PD,AT3G45650,NPF2.7,NUE066,E2F/DP
AT1G61730,AT1G61730,PD,AT3G45650,NPF2.7,NUE066,GEBP
AT1G68840,RAV2,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT1G68920,BHLH49,PD,AT3G45650,NPF2.7,NUE066,BHLH
AT2G22840,GRF1,PD,AT3G45650,NPF2.7,NUE066,GRF
AT2G23320,WRKY15,PD,AT3G45650,NPF2.7,NUE066,WRKY
AT2G24570,WRKY17,PD,AT3G45650,NPF2.7,NUE066,WRKY
AT2G31230,ERF15,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT2G44730,AT2G44730,PD,AT3G45650,NPF2.7,NUE066,TRIHELIX
AT2G46530,ARF11,PD,AT3G45650,NPF2.7,NUE066,ARF
AT3G19290,ABF4,PD,AT3G45650,NPF2.7,NUE066,BZIP
AT3G25730,EDF3,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT3G54390,AT3G54390,PD,AT3G45650,NPF2.7,NUE066,TRIHELIX
AT3G55370,OBP3,PD,AT3G45650,NPF2.7,NUE066,C2C2-DOF
AT3G61830,ARF18,PD,AT3G45650,NPF2.7,NUE066,ARF
AT4G01120,GBF2,PD,AT3G45650,NPF2.7,NUE066,BZIP
AT4G23980,ARF9,PD,AT3G45650,NPF2.7,NUE066,ARF
AT4G24020,NLP7,PD,AT3G45650,NPF2.7,NUE066,NIN-LIKE
AT4G25210,AT4G25210,PD,AT3G45650,NPF2.7,NUE066,GEBP
AT4G36730,GBF1,PD,AT3G45650,NPF2.7,NUE066,BZIP
AT5G05410,DREB2A,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT5G13080,WRKY75,PD,AT3G45650,NPF2.7,NUE066,WRKY
AT5G13330,Rap2.6L,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT5G44210,ERF9,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT5G52020,ERF025,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT5G53980,HB52,PD,AT3G45650,NPF2.7,NUE066,HB
AT5G61590,ERF107,PD,AT3G45650,NPF2.7,NUE066,AP2/EREBP
AT1G16530,LBD3,PD,AT5G40890,CLCA,NUE067,
AT1G04880,HMGB15,PD,AT5G45380,DUR3,NUE068,ARID
AT1G16530,LBD3,PD,AT5G45380,DUR3,NUE068,
AT1G20700,WOX14,PD,AT5G45380,DUR3,NUE068,HB
AT1G47870,E2Fc,PD,AT5G45380,DUR3,NUE068,E2F/DP
AT1G61730,AT1G61730,PD,AT5G45380,DUR3,NUE068,GEBP
AT2G44730,AT2G44730,PD,AT5G45380,DUR3,NUE068,TRIHELIX
AT3G17100,AT3G17100,PD,AT5G45380,DUR3,NUE068,BHLH
AT3G24120,AT3G24120,PD,AT5G45380,DUR3,NUE068,G2-LIKE
AT4G23980,ARF9,PD,AT5G45380,DUR3,NUE068,ARF
AT4G28500,ANAC073,PD,AT5G45380,DUR3,NUE068,NAC
AT1G02340,HFR1,PD,AT5G67420,LBD37,NUE071,BHLH
AT1G04880,HMGB15,PD,AT5G67420,LBD37,NUE071,ARID
AT1G12610,DDF1,PD,AT5G67420,LBD37,NUE071,AP2/EREBP
AT1G51600,ZML2,PD,AT5G67420,LBD37,NUE071,C2C2-GATA
AT1G61730,AT1G61730,PD,AT5G67420,LBD37,NUE071,GEBP
AT1G68360,AT1G68360,PD,AT5G67420,LBD37,NUE071,C2H2
AT2G44730,AT2G44730,PD,AT5G67420,LBD37,NUE071,TRIHELIX
AT3G11580,AT3G11580,PD,AT5G67420,LBD37,NUE071,ABI3/VP1
AT4G29080,PAP2,PD,AT5G67420,LBD37,NUE071,AUX/IAA
AT3G42790,AL3,PD,AT3G49940,LBD38,NUE072,ALFIN-LIKE
AT3G42790,AL3,PD,AT4G37540,LBD39,NUE073,ALFIN-LIKE
AT1G01720,ATAF1,PD,AT5G60410,SIZ1,NUE074,NAC
AT1G06070,AT1G06070,PD,AT5G60410,SIZ1,NUE074,BZIP
AT1G12610,DDF1,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT1G12630,ERF027,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT1G17520,AT1G17520,PD,AT5G60410,SIZ1,NUE074,MYB
AT1G17950,MYB52,PD,AT5G60410,SIZ1,NUE074,MYB
AT1G21910,DREB26,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT1G34310,ARF12,PD,AT5G60410,SIZ1,NUE074,ARF
AT1G47870,E2Fc,PD,AT5G60410,SIZ1,NUE074,E2F/DP
AT1G50640,ERF3,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT1G54060,ASIL1,PD,AT5G60410,SIZ1,NUE074,TRIHELIX
AT1G61730,AT1G61730,PD,AT5G60410,SIZ1,NUE074,GEBP
AT1G71130,ERF070,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT2G23290,MYB70,PD,AT5G60410,SIZ1,NUE074,MYB
AT2G31230,ERF15,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT2G44730,AT2G44730,PD,AT5G60410,SIZ1,NUE074,TRIHELIX
AT3G15210,ERF4,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT3G19290,ABF4,PD,AT5G60410,SIZ1,NUE074,BZIP
AT3G53340,NF-YB10,PD,AT5G60410,SIZ1,NUE074,CCAAT-HAP3
AT3G61830,ARF18,PD,AT5G60410,SIZ1,NUE074,ARF
AT4G14560,IAA1,PD,AT5G60410,SIZ1,NUE074,AUX/IAA
AT4G23980,ARF9,PD,AT5G60410,SIZ1,NUE074,ARF
AT4G25210,AT4G25210,PD,AT5G60410,SIZ1,NUE074,GEBP
AT4G37260,MYB73,PD,AT5G60410,SIZ1,NUE074,MYB
AT5G05410,DREB2A,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT5G06960,OBF5,PD,AT5G60410,SIZ1,NUE074,BZIP
AT5G13330,Rap2.6L,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT5G17800,MYB56,PD,AT5G60410,SIZ1,NUE074,MYB
AT5G44210,ERF9,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT5G54680,ILR3,PD,AT5G60410,SIZ1,NUE074,BHLH
AT5G61590,ERF107,PD,AT5G60410,SIZ1,NUE074,AP2/EREBP
AT2G31230,ERF15,PD,AT2G26070,RTE1,NUE075,AP2/EREBP
AT1G04880,HMGB15,PD,AT5G41410,BEL1,NUE076,ARID
AT1G10120,AT1G10120,PD,AT5G41410,BEL1,NUE076,BHLH
AT1G12610,DDF1,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT1G13960,WRKY4,PD,AT5G41410,BEL1,NUE076,WRKY
AT1G16530,LBD3,PD,AT5G41410,BEL1,NUE076,
AT1G22190,AT1G22190,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT1G28470,ANAC010,PD,AT5G41410,BEL1,NUE076,NAC
AT1G47870,E2Fc,PD,AT5G41410,BEL1,NUE076,E2F/DP
AT1G61730,AT1G61730,PD,AT5G41410,BEL1,NUE076,GEBP
AT1G68360,AT1G68360,PD,AT5G41410,BEL1,NUE076,C2H2
AT1G68640,PAN,PD,AT5G41410,BEL1,NUE076,BZIP
AT1G69490,NAP,PD,AT5G41410,BEL1,NUE076,NAC
AT1G73730,EIL3,PD,AT5G41410,BEL1,NUE076,EIL
AT1G77450,ANAC032,PD,AT5G41410,BEL1,NUE076,NAC
AT2G22840,GRF1,PD,AT5G41410,BEL1,NUE076,GRF
AT2G23290,MYB70,PD,AT5G41410,BEL1,NUE076,MYB
AT2G26940,AT2G26940,PD,AT5G41410,BEL1,NUE076,C2H2
AT2G44730,AT2G44730,PD,AT5G41410,BEL1,NUE076,TRIHELIX
AT3G04070,ANAC047,PD,AT5G41410,BEL1,NUE076,NAC
AT3G07650,COL9,PD,AT5G41410,BEL1,NUE076,C2C2-CO-LIKE
AT3G16770,RAP2.3,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT3G19290,ABF4,PD,AT5G41410,BEL1,NUE076,BZIP
AT3G61830,ARF18,PD,AT5G41410,BEL1,NUE076,ARF
AT4G01120,GBF2,PD,AT5G41410,BEL1,NUE076,BZIP
AT4G23980,ARF9,PD,AT5G41410,BEL1,NUE076,ARF
AT4G28140,AT4G28140,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT5G05410,DREB2A,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT5G06960,OBF5,PD,AT5G41410,BEL1,NUE076,BZIP
AT5G52020,ERF025,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT5G54680,ILR3,PD,AT5G41410,BEL1,NUE076,BHLH
AT5G54930,AT5G54930,PD,AT5G41410,BEL1,NUE076,
AT5G60850,OBP4,PD,AT5G41410,BEL1,NUE076,C2C2-DOF
AT5G61590,ERF107,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT5G63790,ANAC102,PD,AT5G41410,BEL1,NUE076,NAC
AT5G67190,DEAR2,PD,AT5G41410,BEL1,NUE076,AP2/EREBP
AT1G16530,LBD3,PD,AT5G18270,ANAC087,NUE077,
AT3G42790,AL3,PD,AT5G18270,ANAC087,NUE077,ALFIN-LIKE
AT4G39070,BBX20,PD,AT5G18270,ANAC087,NUE077,C2C2-CO-LIKE
AT5G54470,BBX29,PD,AT5G18270,ANAC087,NUE077,C2C2-CO-LIKE
AT1G12610,DDF1,PD,AT5G23660,SWEET12,NUE079,AP2/EREBP
AT1G20910,ARID6,PD,AT5G23660,SWEET12,NUE079,ARID
AT1G47870,E2Fc,PD,AT5G23660,SWEET12,NUE079,E2F/DP
AT1G61730,AT1G61730,PD,AT5G23660,SWEET12,NUE079,GEBP
AT1G76880,AT1G76880,PD,AT5G23660,SWEET12,NUE079,TRIHELIX
AT2G44730,AT2G44730,PD,AT5G23660,SWEET12,NUE079,TRIHELIX
AT4G23980,ARF9,PD,AT5G23660,SWEET12,NUE079,ARF
AT5G52020,ERF025,PD,AT5G23660,SWEET12,NUE079,AP2/EREBP
AT5G54680,ILR3,PD,AT5G23660,SWEET12,NUE079,BHLH
AT1G16530,LBD3,PD,AT1G25540,PFT1,NUE080,
AT1G31320,LBD4,PD,AT1G25540,PFT1,NUE080,
AT3G50410,OBP1,PD,AT1G25540,PFT1,NUE080,C2C2-DOF
AT1G78600,LZF1,PD,AT3G48450,AT3G48450,NUE082,C2C2-CO-LIKE
AT2G31230,ERF15,PD,AT3G48450,AT3G48450,NUE082,AP2/EREBP
AT2G46510,JAM1,PD,AT3G48450,AT3G48450,NUE082,BHLH
AT5G43700,IAA4,PD,AT3G48450,AT3G48450,NUE082,AUX/IAA
AT1G03840,MGP,PD,AT1G77450,ANAC032,NUE083,C2H2
AT1G14580,AT1G14580,PD,AT1G77450,ANAC032,NUE083,C2H2
AT1G16530,LBD3,PD,AT1G77450,ANAC032,NUE083,
AT1G21910,DREB26,PD,AT1G77450,ANAC032,NUE083,AP2/EREBP
AT1G61730,AT1G61730,PD,AT1G77450,ANAC032,NUE083,GEBP
AT1G76510,ARID5,PD,AT1G77450,ANAC032,NUE083,ARID
AT2G22900,GT7,PD,AT1G77450,ANAC032,NUE083,CAMTA
AT2G31230,ERF15,PD,AT1G77450,ANAC032,NUE083,AP2/EREBP
AT2G35530,BZIP16,PD,AT1G77450,ANAC032,NUE083,BZIP
AT2G44730,AT2G44730,PD,AT1G77450,ANAC032,NUE083,TRIHELIX
AT3G19290,ABF4,PD,AT1G77450,ANAC032,NUE083,BZIP
AT3G25730,EDF3,PD,AT1G77450,ANAC032,NUE083,AP2/EREBP
AT3G61830,ARF18,PD,AT1G77450,ANAC032,NUE083,ARF
AT4G23980,ARF9,PD,AT1G77450,ANAC032,NUE083,ARF
AT4G36730,GBF1,PD,AT1G77450,ANAC032,NUE083,BZIP
AT4G37260,MYB73,PD,AT1G77450,ANAC032,NUE083,MYB
AT5G06960,OBF5,PD,AT1G77450,ANAC032,NUE083,BZIP
AT5G44080,BZIP13,PD,AT1G77450,ANAC032,NUE083,BZIP
AT5G44160,NUC,PD,AT1G77450,ANAC032,NUE083,C2H2
AT5G54680,ILR3,PD,AT1G77450,ANAC032,NUE083,BHLH
AT5G62610,BHLH79,PD,AT1G77450,ANAC032,NUE083,BHLH
AT1G16530,LBD3,PD,AT1G73870,BBX16,NUE084,
AT1G79180,MYB63,PD,AT1G73870,BBX16,NUE084,MYB
AT2G22430,HB6,PD,AT1G73870,BBX16,NUE084,HB
AT4G40060,HB16,PD,AT1G73870,BBX16,NUE084,HB
AT5G07690,MYB29,PD,AT1G73870,BBX16,NUE084,MYB
AT5G07700,MYB76,PD,AT1G73870,BBX16,NUE084,MYB
AT5G22570,WRKY38,PD,AT1G73870,BBX16,NUE084,WRKY
AT5G23090,NF-YB13,PD,AT1G73870,BBX16,NUE084,CCAAT-DR1
AT1G04880,HMGB15,PD,AT1G22710,SUC2,NUE091,ARID
AT1G09540,MYB61,PD,AT1G22710,SUC2,NUE091,MYB
AT1G12610,DDF1,PD,AT1G22710,SUC2,NUE091,AP2/EREBP
AT1G12630,ERF027,PD,AT1G22710,SUC2,NUE091,AP2/EREBP
AT1G16490,MYB58,PD,AT1G22710,SUC2,NUE091,MYB
AT1G16530,LBD3,PD,AT1G22710,SUC2,NUE091,
AT1G21910,DREB26,PD,AT1G22710,SUC2,NUE091,AP2/EREBP
AT1G34670,MYB93,PD,AT1G22710,SUC2,NUE091,MYB
AT1G47870,E2Fc,PD,AT1G22710,SUC2,NUE091,E2F/DP
AT1G61730,AT1G61730,PD,AT1G22710,SUC2,NUE091,GEBP
AT1G63910,MYB103,PD,AT1G22710,SUC2,NUE091,MYB
AT1G66230,MYB20,PD,AT1G22710,SUC2,NUE091,MYB
AT1G68360,AT1G68360,PD,AT1G22710,SUC2,NUE091,C2H2
AT1G76880,AT1G76880,PD,AT1G22710,SUC2,NUE091,TRIHELIX
AT1G79180,MYB63,PD,AT1G22710,SUC2,NUE091,MYB
AT2G26940,AT2G26940,PD,AT1G22710,SUC2,NUE091,C2H2
AT2G44730,AT2G44730,PD,AT1G22710,SUC2,NUE091,TRIHELIX
AT3G08500,MYB83,PD,AT1G22710,SUC2,NUE091,MYB
AT3G53340,NF-YB10,PD,AT1G22710,SUC2,NUE091,CCAAT-HAP3
AT4G01680,MYB55,PD,AT1G22710,SUC2,NUE091,MYB
AT4G23980,ARF9,PD,AT1G22710,SUC2,NUE091,ARF
AT4G37260,MYB73,PD,AT1G22710,SUC2,NUE091,MYB
AT5G05410,DREB2A,PD,AT1G22710,SUC2,NUE091,AP2/EREBP
AT5G10280,MYB92,PD,AT1G22710,SUC2,NUE091,MYB
AT5G16770,MYB9,PD,AT1G22710,SUC2,NUE091,MYB
AT5G26660,MYB86,PD,AT1G22710,SUC2,NUE091,MYB
AT5G54930,AT5G54930,PD,AT1G22710,SUC2,NUE091,
AT5G61590,ERF107,PD,AT1G22710,SUC2,NUE091,AP2/EREBP
AT1G06070,AT1G06070,PD,AT3G15020,MMDH2,NUE097,BZIP
AT1G12610,DDF1,PD,AT3G15020,MMDH2,NUE097,AP2/EREBP
AT1G16530,LBD3,PD,AT3G15020,MMDH2,NUE097,
AT1G20700,WOX14,PD,AT3G15020,MMDH2,NUE097,HB
AT1G21910,DREB26,PD,AT3G15020,MMDH2,NUE097,AP2/EREBP
AT1G34310,ARF12,PD,AT3G15020,MMDH2,NUE097,ARF
AT1G47870,E2Fc,PD,AT3G15020,MMDH2,NUE097,E2F/DP
