TF AGI,TF Gene Name,type,Promoter AGI,Promoter Gene Name,NUE number,TF Family
AT1G61730,AT1G61730,PD,AT3G15020,MMDH2,NUE097,GEBP
AT1G68920,BHLH49,PD,AT3G15020,MMDH2,NUE097,BHLH
AT1G73730,EIL3,PD,AT3G15020,MMDH2,NUE097,EIL
AT2G02540,HB21,PD,AT3G15020,MMDH2,NUE097,ZF-HD
AT2G26940,AT2G26940,PD,AT3G15020,MMDH2,NUE097,C2H2
AT2G44730,AT2G44730,PD,AT3G15020,MMDH2,NUE097,TRIHELIX
AT3G25730,EDF3,PD,AT3G15020,MMDH2,NUE097,AP2/EREBP
AT3G28920,HB34,PD,AT3G15020,MMDH2,NUE097,ZF-HD
AT3G47620,TCP14,PD,AT3G15020,MMDH2,NUE097,TCP
AT3G53340,NF-YB10,PD,AT3G15020,MMDH2,NUE097,CCAAT-HAP3
AT3G54390,AT3G54390,PD,AT3G15020,MMDH2,NUE097,TRIHELIX
AT3G61830,ARF18,PD,AT3G15020,MMDH2,NUE097,ARF
AT4G01120,GBF2,PD,AT3G15020,MMDH2,NUE097,BZIP
AT4G23980,ARF9,PD,AT3G15020,MMDH2,NUE097,ARF
AT4G25210,AT4G25210,PD,AT3G15020,MMDH2,NUE097,GEBP
AT4G36730,GBF1,PD,AT3G15020,MMDH2,NUE097,BZIP
AT4G37260,MYB73,PD,AT3G15020,MMDH2,NUE097,MYB
AT5G10510,AIL6,PD,AT3G15020,MMDH2,NUE097,AP2/EREBP
AT5G15210,HB30,PD,AT3G15020,MMDH2,NUE097,ZF-HD
AT5G39760,HB23,PD,AT3G15020,MMDH2,NUE097,ZF-HD
AT5G44160,NUC,PD,AT3G15020,MMDH2,NUE097,C2H2
AT5G54680,ILR3,PD,AT3G15020,MMDH2,NUE097,BHLH
AT1G16530,LBD3,PD,AT5G11260,HY5,NUE101,
AT1G04880,HMGB15,PD,AT1G53660,AT1G53660,NUE104,ARID
AT1G13960,WRKY4,PD,AT1G53660,AT1G53660,NUE104,WRKY
AT1G16530,LBD3,PD,AT1G53660,AT1G53660,NUE104,
AT1G61730,AT1G61730,PD,AT1G53660,AT1G53660,NUE104,GEBP
AT1G68360,AT1G68360,PD,AT1G53660,AT1G53660,NUE104,C2H2
AT2G44730,AT2G44730,PD,AT1G53660,AT1G53660,NUE104,TRIHELIX
AT4G23980,ARF9,PD,AT1G53660,AT1G53660,NUE104,ARF
AT5G15210,HB30,PD,AT1G53660,AT1G53660,NUE104,ZF-HD
AT1G05380,AT1G05380,PD,AT2G46830,CCA1,NUE111,PHD
AT1G12610,DDF1,PD,AT2G46830,CCA1,NUE111,AP2/EREBP
AT1G47870,E2Fc,PD,AT2G46830,CCA1,NUE111,E2F/DP
AT1G61730,AT1G61730,PD,AT2G46830,CCA1,NUE111,GEBP
AT1G78600,LZF1,PD,AT2G46830,CCA1,NUE111,C2C2-CO-LIKE
AT2G22850,BZIP6,PD,AT2G46830,CCA1,NUE111,BZIP
AT2G44730,AT2G44730,PD,AT2G46830,CCA1,NUE111,TRIHELIX
AT3G19290,ABF4,PD,AT2G46830,CCA1,NUE111,BZIP
AT3G24050,GATA1,PD,AT2G46830,CCA1,NUE111,C2C2-GATA
AT3G61830,ARF18,PD,AT2G46830,CCA1,NUE111,ARF
AT4G23980,ARF9,PD,AT2G46830,CCA1,NUE111,ARF
AT4G32890,GATA9,PD,AT2G46830,CCA1,NUE111,C2C2-GATA
AT5G05410,DREB2A,PD,AT2G46830,CCA1,NUE111,AP2/EREBP
AT5G07690,MYB29,PD,AT2G46830,CCA1,NUE111,MYB
AT5G07700,MYB76,PD,AT2G46830,CCA1,NUE111,MYB
AT5G15210,HB30,PD,AT2G46830,CCA1,NUE111,ZF-HD
AT5G22570,WRKY38,PD,AT2G46830,CCA1,NUE111,WRKY
AT5G25830,GATA12,PD,AT2G46830,CCA1,NUE111,C2C2-GATA
AT5G54680,ILR3,PD,AT2G46830,CCA1,NUE111,BHLH
AT1G16530,LBD3,PD,AT3G17820,GLN1;3,NUE112,
AT2G31230,ERF15,PD,AT3G17820,GLN1;3,NUE112,AP2/EREBP
AT4G17490,ERF6,PD,AT3G17820,GLN1;3,NUE112,AP2/EREBP
AT5G47220,ERF2,PD,AT3G17820,GLN1;3,NUE112,AP2/EREBP
AT5G61590,ERF107,PD,AT3G17820,GLN1;3,NUE112,AP2/EREBP
AT1G16530,LBD3,PD,AT5G18170,GDH1,NUE113,
AT1G24625,ZFP7,PD,AT5G18170,GDH1,NUE113,C2H2
AT1G26610,AT1G26610,PD,AT5G18170,GDH1,NUE113,C2H2
AT5G52020,ERF025,PD,AT5G18170,GDH1,NUE113,AP2/EREBP
AT1G12860,SCRM2,PD,AT4G14550,SLR,NUE114,BHLH
AT1G16530,LBD3,PD,AT4G14550,SLR,NUE114,
AT1G26610,AT1G26610,PD,AT4G14550,SLR,NUE114,C2H2
AT1G43860,AT1G43860,PD,AT4G14550,SLR,NUE114,C2H2
AT2G26940,AT2G26940,PD,AT4G14550,SLR,NUE114,C2H2
AT3G22760,SOL1,PD,AT4G14550,SLR,NUE114,CPP
AT1G04880,HMGB15,PD,AT5G57390,PLT5,NUE117,ARID
AT1G12610,DDF1,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT1G12630,ERF027,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT1G16530,LBD3,PD,AT5G57390,PLT5,NUE117,
AT1G21910,DREB26,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT1G24625,ZFP7,PD,AT5G57390,PLT5,NUE117,C2H2
AT1G43700,VIP1,PD,AT5G57390,PLT5,NUE117,BZIP
AT1G47870,E2Fc,PD,AT5G57390,PLT5,NUE117,E2F/DP
AT1G50640,ERF3,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT1G54060,ASIL1,PD,AT5G57390,PLT5,NUE117,TRIHELIX
AT1G61730,AT1G61730,PD,AT5G57390,PLT5,NUE117,GEBP
AT1G68360,AT1G68360,PD,AT5G57390,PLT5,NUE117,C2H2
AT1G71130,ERF070,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT2G22840,GRF1,PD,AT5G57390,PLT5,NUE117,GRF
AT2G23290,MYB70,PD,AT5G57390,PLT5,NUE117,MYB
AT2G27300,ANAC040,PD,AT5G57390,PLT5,NUE117,NAC
AT2G31230,ERF15,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT2G35530,BZIP16,PD,AT5G57390,PLT5,NUE117,BZIP
AT2G40950,BZIP17,PD,AT5G57390,PLT5,NUE117,BZIP
AT2G44730,AT2G44730,PD,AT5G57390,PLT5,NUE117,TRIHELIX
AT3G15210,ERF4,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT3G19290,ABF4,PD,AT5G57390,PLT5,NUE117,BZIP
AT3G61830,ARF18,PD,AT5G57390,PLT5,NUE117,ARF
AT4G01120,GBF2,PD,AT5G57390,PLT5,NUE117,BZIP
AT4G23980,ARF9,PD,AT5G57390,PLT5,NUE117,ARF
AT5G06960,OBF5,PD,AT5G57390,PLT5,NUE117,BZIP
AT5G10510,AIL6,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT5G44210,ERF9,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT5G52020,ERF025,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT5G54680,ILR3,PD,AT5G57390,PLT5,NUE117,BHLH
AT5G61590,ERF107,PD,AT5G57390,PLT5,NUE117,AP2/EREBP
AT1G02340,HFR1,PD,AT5G66320,GATA5,NUE118,BHLH
AT1G16530,LBD3,PD,AT5G66320,GATA5,NUE118,
AT1G73730,EIL3,PD,AT5G66320,GATA5,NUE118,EIL
AT5G15210,HB30,PD,AT5G66320,GATA5,NUE118,ZF-HD
AT5G54930,AT5G54930,PD,AT5G66320,GATA5,NUE118,
AT5G13330,Rap2.6L,PD,AT5G56860,GNC,NUE119,AP2/EREBP
AT1G03840,MGP,PD,AT2G31955,CNX2,NUE120,C2H2
AT1G04880,HMGB15,PD,AT2G31955,CNX2,NUE120,ARID
AT1G12610,DDF1,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT1G12630,ERF027,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT1G16530,LBD3,PD,AT2G31955,CNX2,NUE120,
AT1G20700,WOX14,PD,AT2G31955,CNX2,NUE120,HB
AT1G20910,ARID6,PD,AT2G31955,CNX2,NUE120,ARID
AT1G21910,DREB26,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT1G35560,TCP23,PD,AT2G31955,CNX2,NUE120,TCP
AT1G48000,MYB112,PD,AT2G31955,CNX2,NUE120,MYB
AT1G51600,ZML2,PD,AT2G31955,CNX2,NUE120,C2C2-GATA
AT1G54060,ASIL1,PD,AT2G31955,CNX2,NUE120,TRIHELIX
AT1G61730,AT1G61730,PD,AT2G31955,CNX2,NUE120,GEBP
AT1G64530,NLP6,PD,AT2G31955,CNX2,NUE120,NIN-LIKE
AT1G68360,AT1G68360,PD,AT2G31955,CNX2,NUE120,C2H2
AT1G69310,WRKY57,PD,AT2G31955,CNX2,NUE120,WRKY
AT1G71130,ERF070,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT1G76350,NLP5,PD,AT2G31955,CNX2,NUE120,NIN-LIKE
AT1G78080,RAP2.4,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT2G02540,HB21,PD,AT2G31955,CNX2,NUE120,ZF-HD
AT2G04880,ZAP1,PD,AT2G31955,CNX2,NUE120,WRKY
AT2G20880,ERF053,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT2G22840,GRF1,PD,AT2G31955,CNX2,NUE120,GRF
AT2G23290,MYB70,PD,AT2G31955,CNX2,NUE120,MYB
AT2G44730,AT2G44730,PD,AT2G31955,CNX2,NUE120,TRIHELIX
AT2G47890,AT2G47890,PD,AT2G31955,CNX2,NUE120,C2C2-CO-LIKE
AT3G06490,MYB108,PD,AT2G31955,CNX2,NUE120,MYB
AT3G07650,COL9,PD,AT2G31955,CNX2,NUE120,C2C2-CO-LIKE
AT3G14180,ASIL2,PD,AT2G31955,CNX2,NUE120,TRIHELIX
AT3G19580,AZF2,PD,AT2G31955,CNX2,NUE120,C2H2
AT3G28920,HB34,PD,AT2G31955,CNX2,NUE120,ZF-HD
AT3G50260,DEAR1,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT3G53340,NF-YB10,PD,AT2G31955,CNX2,NUE120,CCAAT-HAP3
AT3G60490,ERF035,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT4G16750,ERF039,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT4G23980,ARF9,PD,AT2G31955,CNX2,NUE120,ARF
AT4G24020,NLP7,PD,AT2G31955,CNX2,NUE120,NIN-LIKE
AT4G29080,PAP2,PD,AT2G31955,CNX2,NUE120,AUX/IAA
AT4G31550,WRKY11,PD,AT2G31955,CNX2,NUE120,WRKY
AT4G32800,AT4G32800,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT4G32890,GATA9,PD,AT2G31955,CNX2,NUE120,C2C2-GATA
AT4G35550,HB4,PD,AT2G31955,CNX2,NUE120,HB
AT4G36900,RAP2.10,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT4G37260,MYB73,PD,AT2G31955,CNX2,NUE120,MYB
AT5G05410,DREB2A,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT5G15210,HB30,PD,AT2G31955,CNX2,NUE120,ZF-HD
AT5G39760,HB23,PD,AT2G31955,CNX2,NUE120,ZF-HD
AT5G44160,NUC,PD,AT2G31955,CNX2,NUE120,C2H2
AT5G51990,CBF4,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT5G52020,ERF025,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT5G60850,OBP4,PD,AT2G31955,CNX2,NUE120,C2C2-DOF
AT5G60890,MYB34,PD,AT2G31955,CNX2,NUE120,MYB
AT5G63790,ANAC102,PD,AT2G31955,CNX2,NUE120,NAC
AT5G66320,GATA5,PD,AT2G31955,CNX2,NUE120,C2C2-GATA
AT5G67190,DEAR2,PD,AT2G31955,CNX2,NUE120,AP2/EREBP
AT1G12610,DDF1,PD,AT1G78050,PGM1,NUE124,AP2/EREBP
AT1G14580,AT1G14580,PD,AT1G78050,PGM1,NUE124,C2H2
AT1G16530,LBD3,PD,AT1G78050,PGM1,NUE124,
AT1G21910,DREB26,PD,AT1G78050,PGM1,NUE124,AP2/EREBP
AT1G43700,VIP1,PD,AT1G78050,PGM1,NUE124,BZIP
AT1G47870,E2Fc,PD,AT1G78050,PGM1,NUE124,E2F/DP
AT1G54060,ASIL1,PD,AT1G78050,PGM1,NUE124,TRIHELIX
AT1G61730,AT1G61730,PD,AT1G78050,PGM1,NUE124,GEBP
AT1G71130,ERF070,PD,AT1G78050,PGM1,NUE124,AP2/EREBP
AT2G23290,MYB70,PD,AT1G78050,PGM1,NUE124,MYB
AT2G44730,AT2G44730,PD,AT1G78050,PGM1,NUE124,TRIHELIX
AT3G19290,ABF4,PD,AT1G78050,PGM1,NUE124,BZIP
AT3G46600,SCL30,PD,AT1G78050,PGM1,NUE124,GRAS
AT3G61830,ARF18,PD,AT1G78050,PGM1,NUE124,ARF
AT4G18880,HSFA4A,PD,AT1G78050,PGM1,NUE124,HSF
AT4G37260,MYB73,PD,AT1G78050,PGM1,NUE124,MYB
AT5G05410,DREB2A,PD,AT1G78050,PGM1,NUE124,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT1G78050,PGM1,NUE124,AP2/EREBP
AT5G54680,ILR3,PD,AT1G78050,PGM1,NUE124,BHLH
AT5G62610,BHLH79,PD,AT1G78050,PGM1,NUE124,BHLH
AT1G22810,ERF019,PD,AT3G08590,PGM2,NUE125,AP2/EREBP
AT2G31230,ERF15,PD,AT3G08590,PGM2,NUE125,AP2/EREBP
AT2G40620,AT2G40620,PD,AT3G08590,PGM2,NUE125,BZIP
AT3G24050,GATA1,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT3G54810,GATA8,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT3G60530,GATA4,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT4G32890,GATA9,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT5G25830,GATA12,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT5G60450,ARF4,PD,AT3G08590,PGM2,NUE125,ARF
AT5G66320,GATA5,PD,AT3G08590,PGM2,NUE125,C2C2-GATA
AT1G19220,ARF19,PD,AT4G04955,ALN,NUE126,ARF
AT1G63910,MYB103,PD,AT4G04955,ALN,NUE126,MYB
AT1G66230,MYB20,PD,AT4G04955,ALN,NUE126,MYB
AT2G02540,HB21,PD,AT4G04955,ALN,NUE126,ZF-HD
AT2G31230,ERF15,PD,AT4G04955,ALN,NUE126,AP2/EREBP
AT2G35530,BZIP16,PD,AT4G04955,ALN,NUE126,BZIP
AT2G46310,CRF5,PD,AT4G04955,ALN,NUE126,AP2/EREBP
AT3G57230,AGL16,PD,AT4G04955,ALN,NUE126,MADS
AT3G62100,IAA30,PD,AT4G04955,ALN,NUE126,AUX/IAA
AT4G23750,CRF2,PD,AT4G04955,ALN,NUE126,AP2/EREBP
AT4G39070,BBX20,PD,AT4G04955,ALN,NUE126,C2C2-CO-LIKE
AT5G60450,ARF4,PD,AT4G04955,ALN,NUE126,ARF
AT2G31230,ERF15,PD,AT4G05390,RFNR1,NUE129,AP2/EREBP
AT3G23240,ERF1,PD,AT4G05390,RFNR1,NUE129,AP2/EREBP
AT4G32800,AT4G32800,PD,AT4G05390,RFNR1,NUE129,AP2/EREBP
AT4G36900,RAP2.10,PD,AT4G05390,RFNR1,NUE129,AP2/EREBP
AT5G24800,BZIP9,PD,AT4G05390,RFNR1,NUE129,BZIP
AT5G41920,AT5G41920,PD,AT4G05390,RFNR1,NUE129,GRAS
AT1G16530,LBD3,PD,AT1G30510,RFNR2,NUE130,
AT1G03840,MGP,PD,AT2G25930,ELF3,NUE131,C2H2
AT1G14580,AT1G14580,PD,AT2G25930,ELF3,NUE131,C2H2
AT1G16530,LBD3,PD,AT2G25930,ELF3,NUE131,
AT1G20700,WOX14,PD,AT2G25930,ELF3,NUE131,HB
AT1G51600,ZML2,PD,AT2G25930,ELF3,NUE131,C2C2-GATA
AT1G54060,ASIL1,PD,AT2G25930,ELF3,NUE131,TRIHELIX
AT1G54830,NF-YC3,PD,AT2G25930,ELF3,NUE131,CCAAT-HAP5
AT1G61730,AT1G61730,PD,AT2G25930,ELF3,NUE131,GEBP
AT1G66230,MYB20,PD,AT2G25930,ELF3,NUE131,MYB
AT2G27300,ANAC040,PD,AT2G25930,ELF3,NUE131,NAC
AT2G37630,PHAN,PD,AT2G25930,ELF3,NUE131,MYB
AT2G44730,AT2G44730,PD,AT2G25930,ELF3,NUE131,TRIHELIX
AT3G03200,ANAC045,PD,AT2G25930,ELF3,NUE131,NAC
AT3G08500,MYB83,PD,AT2G25930,ELF3,NUE131,MYB
AT3G19860,bHLH121,PD,AT2G25930,ELF3,NUE131,BHLH
AT3G24050,GATA1,PD,AT2G25930,ELF3,NUE131,C2C2-GATA
AT4G22680,MYB85,PD,AT2G25930,ELF3,NUE131,MYB
AT4G23980,ARF9,PD,AT2G25930,ELF3,NUE131,ARF
AT4G28500,ANAC073,PD,AT2G25930,ELF3,NUE131,NAC
AT4G29080,PAP2,PD,AT2G25930,ELF3,NUE131,AUX/IAA
AT5G10280,MYB92,PD,AT2G25930,ELF3,NUE131,MYB
AT5G12840,HAP2A,PD,AT2G25930,ELF3,NUE131,CCAAT-HAP2
AT5G14340,MYB40,PD,AT2G25930,ELF3,NUE131,MYB
AT5G22290,ANAC089,PD,AT2G25930,ELF3,NUE131,NAC
AT5G23090,NF-YB13,PD,AT2G25930,ELF3,NUE131,CCAAT-DR1
AT5G44160,NUC,PD,AT2G25930,ELF3,NUE131,C2H2
AT5G54680,ILR3,PD,AT2G25930,ELF3,NUE131,BHLH
AT5G54930,AT5G54930,PD,AT2G25930,ELF3,NUE131,
AT5G60890,MYB34,PD,AT2G25930,ELF3,NUE131,MYB
AT5G63790,ANAC102,PD,AT2G25930,ELF3,NUE131,NAC
AT5G66320,GATA5,PD,AT2G25930,ELF3,NUE131,C2C2-GATA
AT1G04880,HMGB15,PD,AT1G64530,NLP6,NUE132,ARID
AT1G12610,DDF1,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT1G12630,ERF027,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT1G16530,LBD3,PD,AT1G64530,NLP6,NUE132,
AT1G17520,AT1G17520,PD,AT1G64530,NLP6,NUE132,MYB
AT1G24625,ZFP7,PD,AT1G64530,NLP6,NUE132,C2H2
AT1G47870,E2Fc,PD,AT1G64530,NLP6,NUE132,E2F/DP
AT1G50640,ERF3,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT1G61730,AT1G61730,PD,AT1G64530,NLP6,NUE132,GEBP
AT1G68130,IDD14,PD,AT1G64530,NLP6,NUE132,C2H2
AT1G68360,AT1G68360,PD,AT1G64530,NLP6,NUE132,C2H2
AT1G71130,ERF070,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT2G02540,HB21,PD,AT1G64530,NLP6,NUE132,ZF-HD
AT2G22840,GRF1,PD,AT1G64530,NLP6,NUE132,GRF
AT2G23290,MYB70,PD,AT1G64530,NLP6,NUE132,MYB
AT2G38340,DREB19,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT2G40950,BZIP17,PD,AT1G64530,NLP6,NUE132,BZIP
AT2G44730,AT2G44730,PD,AT1G64530,NLP6,NUE132,TRIHELIX
AT3G14180,ASIL2,PD,AT1G64530,NLP6,NUE132,TRIHELIX
AT3G15210,ERF4,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT3G19290,ABF4,PD,AT1G64530,NLP6,NUE132,BZIP
AT3G28920,HB34,PD,AT1G64530,NLP6,NUE132,ZF-HD
AT3G61830,ARF18,PD,AT1G64530,NLP6,NUE132,ARF
AT4G01120,GBF2,PD,AT1G64530,NLP6,NUE132,BZIP
AT4G23980,ARF9,PD,AT1G64530,NLP6,NUE132,ARF
AT4G37260,MYB73,PD,AT1G64530,NLP6,NUE132,MYB
AT4G37740,GRF2,PD,AT1G64530,NLP6,NUE132,GRF
AT5G05410,DREB2A,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT5G06960,OBF5,PD,AT1G64530,NLP6,NUE132,BZIP
AT5G13330,Rap2.6L,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT5G15210,HB30,PD,AT1G64530,NLP6,NUE132,ZF-HD
AT5G39760,HB23,PD,AT1G64530,NLP6,NUE132,ZF-HD
AT5G44160,NUC,PD,AT1G64530,NLP6,NUE132,C2H2
AT5G44210,ERF9,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT5G52020,ERF025,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT5G54680,ILR3,PD,AT1G64530,NLP6,NUE132,BHLH
AT5G61590,ERF107,PD,AT1G64530,NLP6,NUE132,AP2/EREBP
AT5G63790,ANAC102,PD,AT1G64530,NLP6,NUE132,NAC
AT5G65210,TGA1,PD,AT1G64530,NLP6,NUE132,BZIP
AT1G16530,LBD3,PD,AT5G05410,DREB2A,NUE133,
AT1G26610,AT1G26610,PD,AT5G05410,DREB2A,NUE133,C2H2
AT2G26940,AT2G26940,PD,AT5G05410,DREB2A,NUE133,C2H2
AT1G04880,HMGB15,PD,AT1G21910,DREB26,NUE134,ARID
AT1G12610,DDF1,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT1G12630,ERF027,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT1G21910,DREB26,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT1G43700,VIP1,PD,AT1G21910,DREB26,NUE134,BZIP
AT1G50640,ERF3,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT1G61730,AT1G61730,PD,AT1G21910,DREB26,NUE134,GEBP
AT1G68360,AT1G68360,PD,AT1G21910,DREB26,NUE134,C2H2
AT1G68920,BHLH49,PD,AT1G21910,DREB26,NUE134,BHLH
AT1G71130,ERF070,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT1G76880,AT1G76880,PD,AT1G21910,DREB26,NUE134,TRIHELIX
AT2G22430,HB6,PD,AT1G21910,DREB26,NUE134,HB
AT2G23290,MYB70,PD,AT1G21910,DREB26,NUE134,MYB
AT2G31230,ERF15,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT2G35530,BZIP16,PD,AT1G21910,DREB26,NUE134,BZIP
AT2G44730,AT2G44730,PD,AT1G21910,DREB26,NUE134,TRIHELIX
AT2G46270,GBF3,PD,AT1G21910,DREB26,NUE134,BZIP
AT2G47890,AT2G47890,PD,AT1G21910,DREB26,NUE134,C2C2-CO-LIKE
AT3G19290,ABF4,PD,AT1G21910,DREB26,NUE134,BZIP
AT3G25730,EDF3,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT3G54390,AT3G54390,PD,AT1G21910,DREB26,NUE134,TRIHELIX
AT3G61830,ARF18,PD,AT1G21910,DREB26,NUE134,ARF
AT3G62100,IAA30,PD,AT1G21910,DREB26,NUE134,AUX/IAA
AT4G01120,GBF2,PD,AT1G21910,DREB26,NUE134,BZIP
AT4G18880,HSFA4A,PD,AT1G21910,DREB26,NUE134,HSF
AT4G23980,ARF9,PD,AT1G21910,DREB26,NUE134,ARF
AT4G36730,GBF1,PD,AT1G21910,DREB26,NUE134,BZIP
AT5G05410,DREB2A,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G13330,Rap2.6L,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G22570,WRKY38,PD,AT1G21910,DREB26,NUE134,WRKY
AT5G23090,NF-YB13,PD,AT1G21910,DREB26,NUE134,CCAAT-DR1
AT5G44210,ERF9,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G47220,ERF2,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G52020,ERF025,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT5G54680,ILR3,PD,AT1G21910,DREB26,NUE134,BHLH
AT5G61590,ERF107,PD,AT1G21910,DREB26,NUE134,AP2/EREBP
AT2G31230,ERF15,PD,AT4G23980,ARF9,NUE135,AP2/EREBP
AT5G23090,NF-YB13,PD,AT4G23980,ARF9,NUE135,CCAAT-DR1
AT1G16530,LBD3,PD,AT3G61830,ARF18,NUE136,
AT1G18570,MYB51,PD,AT3G61830,ARF18,NUE136,MYB
AT1G24625,ZFP7,PD,AT3G61830,ARF18,NUE136,C2H2
AT3G22830,HSFA6B,PD,AT3G61830,ARF18,NUE136,HSF
AT3G24050,GATA1,PD,AT3G61830,ARF18,NUE136,C2C2-GATA
AT3G56400,WRKY70,PD,AT3G61830,ARF18,NUE136,WRKY
AT3G60530,GATA4,PD,AT3G61830,ARF18,NUE136,C2C2-GATA
AT4G32890,GATA9,PD,AT3G61830,ARF18,NUE136,C2C2-GATA
AT5G23090,NF-YB13,PD,AT3G61830,ARF18,NUE136,CCAAT-DR1
AT5G25830,GATA12,PD,AT3G61830,ARF18,NUE136,C2C2-GATA
AT5G66320,GATA5,PD,AT3G61830,ARF18,NUE136,C2C2-GATA
AT1G16530,LBD3,PD,AT1G51600,ZML2,NUE139,
AT1G26610,AT1G26610,PD,AT1G51600,ZML2,NUE139,C2H2
AT2G26940,AT2G26940,PD,AT1G51600,ZML2,NUE139,C2H2
